0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4.0,7.045634622768102e-09,4.1479808659347774e-11,6.974002254956312e-09,1.473968641450305e-09,5.668152302031882e-09,4.06928911374164e-11,6.939070751340714e-09,3.7831125089555577e-10,4.559981352426563e-09,3.996419648976646e-11,6.9044948495927996e-09,1.1206320069708583e-10,3.6684681201613285e-09,3.926864907601319e-11,6.8702239791767785e-09,3.6624424074279714e-11
4.0,4.147980863224272e-11,1.0945650699972753e-12,4.00479551210646e-11,8.367843430648869e-12,3.3342601730962505e-11,9.412393316330411e-13,3.964814693111665e-11,2.3505634789934333e-12,2.6803036000188256e-11,8.45318603306662e-13,3.929855036107477e-11,7.568920493188331e-13,2.154697643786248e-11,7.761108794798431e-13,3.8979175612360973e-11,2.63964341669191e-13
4.0,6.974002254956365e-09,4.0047955123035926e-11,6.904402762801659e-09,1.4596704743725992e-09,5.610555495798714e-09,3.940792766030798e-11,6.8700968877069884e-09,3.745390641659989e-10,4.513668541897087e-09,3.877892578789565e-11,6.836070317959974e-09,1.1091362670284478e-10,3.631227739064315e-09,3.816068032910817e-11,6.802302198521947e-09,3.6239791405902455e-11
4.0,1.473968641450305e-09,8.36784343061971e-12,1.4596704743725975e-09,2.8702401242106675e-10,1.1858040027503367e-09,8.240222501710118e-12,1.4525763845914397e-09,6.705144156719026e-11,9.539762986842573e-10,8.114550036373957e-12,1.4455186424632414e-09,1.818403025435227e-11,7.674715102141294e-10,7.990796165775168e-12,1.4384970248199023e-09,5.521753502516946e-12
4.0,5.668152302025106e-09,3.334260176823857e-11,5.610555495798581e-09,1.1858040027503263e-09,4.5599812739111915e-09,3.2717327820201e-11,5.582458083144397e-09,3.04345671879163e-10,3.6684679943358167e-09,3.2134569499036116e-11,5.554645547431638e-09,9.015172453291527e-11,2.9512535166671996e-09,3.157714679129044e-11,5.5270777099993675e-09,2.9462939573140914e-11
4.0,4.069289113233089e-11,9.412394366138414e-13,3.9407927659514174e-11,8.240222501731531e-12,3.271732780750212e-11,8.45136567604033e-13,3.902012472241144e-11,2.3147344261493395e-12,2.6305432414238904e-11,7.758569103272131e-13,3.8679203306298875e-11,7.453425704425324e-13,2.11505045618674e-11,7.218850002307779e-13,3.836694940537902e-11,2.5993214654222925e-13
4.0,6.939070751340621e-09,3.9648146930784276e-11,6.870096887706909e-09,1.4525763845914374e-09,5.582458083144145e-09,3.9020124721794706e-11,6.8360506032316734e-09,3.7266760318113705e-10,4.491068149274213e-09,3.8402471976335813e-11,6.802265040552683e-09,1.1034340075342926e-10,3.6130488962669795e-09,3.779499200283829e-11,6.7687247048429986e-09,3.604903100080083e-11
4.0,3.7831125089555613e-10,2.350563478981035e-12,3.745390641659985e-10,6.705144156719025e-11,3.0434567187916744e-10,2.3147344261416957e-12,3.7266760318113757e-10,1.4083826028347253e-11,2.448414859914226e-10,2.27945170048801e-12,3.70805826667106e-10,3.4449981846224637e-12,1.9697127098648644e-10,2.2447069684282777e-12,3.6895368217733077e-10,9.557456130845862e-13
4.0,4.559981352426576e-09,2.6803036030668208e-11,4.513668541896903e-09,9.53976298684247e-10,3.668467994352764e-09,2.6305432431578264e-11,4.491068149274809e-09,2.4484148599141743e-10,2.9512534662550155e-09,2.5839194643164435e-11,4.468695983979957e-09,7.252455267554577e-11,2.3742605767245973e-09,2.5392384224878648e-11,4.4465201215441044e-09,2.3701801092732668e-11
4.0,3.996419648976646e-11,8.453182959511618e-13,3.8778925786968895e-11,8.11455003637958e-12,3.213456945161054e-11,7.758567179982081e-13,3.840247197604462e-11,2.279451700491239e-12,2.5839194616928747e-11,7.217912581916377e-13,3.8069902883812485e-11,7.339693741459219e-13,2.0777355870499967e-11,6.776125626946094e-13,3.7764556010456585e-11,2.5596155947203493e-13
4.0,6.904494849592839e-09,3.9298550361388003e-11,6.836070317959987e-09,1.4455186424632412e-09,5.554645547431744e-09,3.86792033066358e-11,6.802265040552609e-09,3.7080582666710606e-10,4.468695983980182e-09,3.8069902884216557e-11,6.768707075346197e-09,1.097761933107601e-10,3.5950529034066267e-09,3.747047284855652e-11,6.735384263321748e-09,3.585930020929507e-11
4.0,1.120632006970859e-10,7.568920493172133e-13,1.1091362670284515e-10,1.818403025435211e-11,9.015172453291886e-11,7.453425704388604e-13,1.1034340075343013e-10,3.4449981846223628e-12,7.25245526755448e-11,7.339693741462887e-13,1.0977619331076032e-10,7.572331298285091e-13,5.834398410619968e-11,7.227697690189619e-13,1.0921198784987132e-10,1.900722224500753e-13
4.0,3.668468120163029e-09,2.154697635647287e-11,3.631227739064316e-09,7.674715102141174e-10,2.9512535166705994e-09,2.115050453134609e-11,3.6130488962672177e-09,1.9697127098648029e-10,2.374260576721214e-09,2.0777355885099912e-11,3.5950529034066073e-09,5.834398410619833e-11,1.9100746094200826e-09,2.0419147149084336e-11,3.577214392747894e-09,1.90671870229252e-11
4.0,3.9268649077071984e-11,7.761114317403616e-13,3.816068032900868e-11,7.990796165774672e-12,3.157714673010637e-11,7.218852785935977e-13,3.779499200315579e-11,2.2447069684274635e-12,2.5392384182336542e-11,6.776127949322872e-13,3.747047284837095e-11,7.227697690216807e-13,2.041914712273026e-11,6.402439369151958e-13,3.7171828884116134e-11,2.5205163892655567e-13
4.0,6.870223979176752e-09,3.897917561201241e-11,6.802302198521967e-09,1.4384970248199044e-09,5.5270777099992616e-09,3.83669494052195e-11,6.768724704843071e-09,3.689536821773311e-10,4.4465201215442045e-09,3.776455601058016e-11,6.735384263321748e-09,1.092119878498712e-10,3.5772143927479604e-09,3.7171828883866564e-11,6.702270951672126e-09,3.567059331825428e-11
4.0,3.662442407427974e-11,2.6396434165862024e-13,3.6239791405902475e-11,5.521753502517062e-12,2.946293957313903e-11,2.5993214653716383e-13,3.6049031000801115e-11,9.557456130846397e-13,2.3701801092732086e-11,2.55961559470841e-13,3.5859300209295904e-11,1.9007222245010963e-13,1.9067187022926855e-11,2.520516389281104e-13,3.567059331825447e-11,4.314138451172605e-14
5.0,5.0613729297973845e-11,1.1915039783559018e-12,4.899454483539275e-11,1.0242936031424087e-11,4.069289108722639e-11,1.0655761304648468e-12,4.8510683758761165e-11,2.877357456198783e-12,3.2717333798294014e-11,9.759180875205315e-13,4.8085803971295844e-11,9.265217939598615e-13,2.6305441834451306e-11,9.065841748254422e-13,4.769689070375569e-11,3.231207755462806e-13
5.0,1.19150397496777e-12,5.258209211369446e-13,6.125023049991292e-13,6.635880459845238e-14,9.41239314014094e-13,4.0316242297593333e-13,5.51025332323738e-13,2.0263129679662704e-14,7.440580861435636e-13,3.2533424681538717e-13,5.120637607778894e-13,7.041375300990602e-15,5.885607116281246e-13,2.7139254000347744e-13,4.840244105421159e-13,2.587613502718781e-15
5.0,4.8994544835406035e-11,6.125023057007852e-13,4.807449165702839e-11,1.0137542100154592e-11,3.940792765911503e-11,5.955180039526057e-13,4.768313529855717e-11,2.8471871814380845e-12,3.169713651609116e-11,5.793577683389161e-13,4.73174275492592e-11,9.165469289712006e-13,2.5495117594459934e-11,5.639372210522253e-13,4.6970718719365247e-11,3.195735314185582e-13
5.0,1.024293603142414e-11,6.635880460376766e-14,1.0137542100153104e-11,1.9726980832334848e-12,8.240222501728074e-12,6.532345958247435e-14,1.0085366691959365e-11,4.835290520027602e-13,6.629082605960715e-12,6.430469548487822e-14,1.003352178535957e-11,1.397909971263145e-13,5.332955221616146e-12,6.330216794480764e-14,9.981999705298248e-12,4.5098463740690064e-14
5.0,4.069289108553232e-11,9.412391612106739e-13,3.94079276595782e-11,8.240222501709637e-12,3.2717327801491827e-11,8.451364093403935e-13,3.9020124722446446e-11,2.314734426140717e-12,2.6305432414130543e-11,7.758566992973089e-13,3.867920330666075e-11,7.453425704367342e-13,2.1150504574155168e-11,7.218849336799618e-13,3.8366949405376734e-11,2.5993214653344414e-13
5.0,1.065576131308571e-12,4.0316233335091396e-13,5.955180038084307e-13,6.532345956400934e-14,8.451365534790968e-13,3.2516246257053897e-13,5.379298644964382e-13,1.9951527317148115e-14,6.70571053640759e-13,2.711549098959564e-13,5.008566300786749e-13,6.9332151907819485e-15,5.322659559513914e-13,2.314858022342991e-13,4.739671013762332e-13,2.547871092664719e-15
5.0,4.851068375876778e-11,5.510253328047953e-13,4.7683135298573754e-11,1.008536669195969e-11,3.9020124721936864e-11,5.379298640419348e-13,4.7315519674980895e-11,2.832228659582717e-12,3.1386311209717354e-11,5.25276143256745e-13,4.696744130366905e-11,9.116016463147957e-13,2.5245981711321466e-11,5.130388813535975e-13,4.6634562633843786e-11,3.178150471660715e-13
5.0,2.8773574561987844e-12,2.0263129693314743e-14,2.8471871814373672e-12,4.835290520027602e-13,2.314734426151625e-12,1.9951527329644534e-14,2.8322286595825307e-12,1.0167131686911882e-13,1.862123712903278e-12,1.9644720552868298e-14,2.8173538467296163e-12,2.5672953767945e-14,1.4980140869226735e-12,1.9342635526091525e-14,2.8025622231184398e-12,7.442616345238144e-15
5.0,3.271733379914105e-11,7.440579006416938e-13,3.1697136515945434e-11,6.629082605944488e-12,2.6305432426815358e-11,6.70570919377765e-13,3.138631121027672e-11,1.8621237128946947e-12,2.1150500852360227e-11,6.169786798310467e-13,3.111275256339084e-11,5.995925382311823e-13,1.7006030816615885e-11,5.749341711940712e-13,3.0862044598287434e-11,2.091005178159286e-13
5.0,9.759180875205315e-13,3.253340178989429e-13,5.793577687686687e-13,6.430469549490153e-14,7.758567941008925e-13,2.71154791779528e-13,5.252761425028152e-13,1.9644720551633696e-14,6.169787079460885e-13,2.3139983350378334e-13,4.899637188130402e-13,6.826717264956029e-15,4.907656458064373e-13,2.0096532477893985e-13,4.641626251770027e-13,2.5087392855977084e-15
5.0,4.808580397130246e-11,5.120637613384271e-13,4.731742754927745e-11,1.0033521785359867e-11,3.867920330668815e-11,5.008566302985305e-13,4.696744130366241e-11,2.8173538467297573e-12,3.1112752563183085e-11,4.899637180909438e-13,4.663313143627683e-11,9.066842406011227e-13,2.5026471626424002e-11,4.793721526518157e-13,4.631145292084634e-11,3.1606657512931783e-13
5.0,9.265217939598605e-13,7.0413752854168634e-15,9.165469289714278e-13,1.3979099712632348e-13,7.453425704469744e-13,6.9332151886608395e-15,9.116016463151828e-13,2.5672953767949466e-14,5.99592538238425e-13,6.82671727316906e-15,9.0668424060099e-13,5.648670212346707e-15,4.823435968955731e-13,6.7218559602663296e-15,9.017945459584307e-13,1.4491509858328455e-15
5.0,2.6305441833604273e-11,5.885607623169254e-13,2.5495117594361266e-11,5.332955221616511e-12,2.115050454791369e-11,5.322659917149588e-13,2.5245981711139403e-11,1.4980140869232957e-12,1.7006030802231628e-11,4.907657506108413e-13,2.502647162621194e-11,4.823435968947729e-13,1.3673880777832808e-11,4.579893863113501e-13,2.4825176392136974e-11,1.6820938685518946e-13
5.0,9.065841744010986e-13,2.713924959958145e-13,5.639372205829877e-13,6.330216794363611e-14,7.21884935214175e-13,2.314857305301477e-13,5.130388813425889e-13,1.934263552513298e-14,5.74934095973575e-13,2.0096535672279395e-13,4.793721524626223e-13,6.721855967011145e-15,4.57989494672424e-13,1.768639123912774e-13,4.546024844102901e-13,2.470208689977973e-15
5.0,4.769689070375238e-11,4.840244094676568e-13,4.697071871937018e-11,9.981999705298339e-12,3.836694940504749e-11,4.739671000651811e-13,4.6634562633832225e-11,2.8025622231185117e-12,3.086204459795316e-11,4.641626244269179e-13,4.6311452920833127e-11,9.017945459582286e-13,2.4825176392497786e-11,4.546024848394466e-13,4.599913634101718e-11,3.143280560276755e-13
5.0,3.2312077554628e-13,2.5876135012390134e-15,3.1957353141852784e-13,4.509846374068799e-14,2.59932146546618e-13,2.54787108916158e-15,3.1781504716586356e-13,7.442616345236812e-15,2.0910051781840024e-13,2.508739280346749e-15,3.1606657512906696e-13,1.4491509858334691e-15,1.6820938685400332e-13,2.470208687067286e-15,3.143280560276314e-13,3.2917908848656673e-16
6.0,8.625358860371247e-09,4.929159800237063e-11,8.539612741953957e-09,1.8055696626432144e-09,6.9390707513408006e-09,4.85106837584557e-11,8.497288786596168e-09,4.632374988255813e-10,5.582458170326215e-09,4.774267118105745e-11,8.455289466406291e-09,1.3716246596577986e-10,4.491068289485539e-09,4.6987314889127456e-11,8.413595385682154e-09,4.481137401530527e-11
6.0,4.929159800237063e-11,5.645847586467366e-13,4.844383476634906e-11,1.0241533486929142e-11,3.9648146931211825e-11,5.510253318772544e-13,4.806838428357199e-11,2.8760652113834523e-12,3.189137682279149e-11,5.379353398713069e-13,4.771325308868053e-11,9.25726738424501e-13,2.5652164695629794e-11,5.252864124766657e-13,4.737387342476349e-11,3.2274495462315124e-13
6.0,8.539612741953983e-09,4.8443834766423543e-11,8.455197769959974e-09,1.7880615580791709e-09,6.870096887707008e-09,4.768313529854529e-11,8.413464782514376e-09,4.5861985810597153e-10,5.526975805731326e-09,4.693464428248715e-11,8.37202562175759e-09,1.357558328964372e-10,4.446438412474396e-09,4.619815543432813e-11,8.330868181509404e-09,4.43408958132009e-11
6.0,1.8055696626432142e-09,1.0241533486928063e-11,1.788061558079169e-09,3.5163182875575987e-10,1.4525763845914388e-09,1.0085366691959195e-11,1.779374667123034e-09,8.212773286267822e-11,1.1685941674884954e-09,9.931583080602961e-12,1.7707321928571778e-09,2.2265927452034852e-11,9.401311752690222e-10,9.780146246571591e-12,1.7621338735688367e-09,6.759174148389233e-12
6.0,6.9390707513408e-09,3.964814693247214e-11,6.870096887706955e-09,1.4525763845914399e-09,5.5824580831439455e-09,3.902012472302165e-11,6.836050603231597e-09,3.7266760318113726e-10,4.491068149274474e-09,3.8402471976910536e-11,6.802265040552719e-09,1.1034340075342979e-10,3.613048896267008e-09,3.7794992003207114e-11,6.7687247048430466e-09,3.604903100080078e-11
6.0,4.8510683758442494e-11,5.510253326143014e-13,4.7683135298565114e-11,1.0085366691960257e-11,3.9020124722551925e-11,5.379298643235445e-13,4.7315519674966606e-11,2.8322286595829625e-12,3.1386311209976106e-11,5.252761430409737e-13,4.696744130364559e-11,9.116016463150198e-13,2.524598171130806e-11,5.130388813887688e-13,4.663456263382174e-11,3.178150471661732e-13
6.0,8.497288786596168e-09,4.806838428360011e-11,8.41346478251439e-09,1.7793746671230348e-09,6.8360506032316635e-09,4.731551967498317e-11,8.372004860479461e-09,4.5632894050145534e-10,5.4995882421339134e-09,4.6574658287364446e-11,8.330828338350318e-09,1.3505809499433403e-10,4.42440725713242e-09,4.584560128070736e-11,8.289925114914562e-09,4.4107559206463114e-11
6.0,4.6323749882558135e-10,2.8760652113829483e-12,4.5861985810597127e-10,8.212773286267848e-11,3.7266760318113747e-10,2.832228659582395e-12,4.5632894050145555e-10,1.7250691184062718e-11,2.99805486545281e-10,2.7890604923058698e-12,4.540498719731483e-10,4.219026020699459e-12,2.4118901082678766e-10,2.7465505148148413e-12,4.5178258842358346e-10,1.170233982033006e-12
6.0,5.582458170326123e-09,3.1891376823721083e-11,5.526975805731353e-09,1.1685941674884956e-09,4.491068149274355e-09,3.138631121037653e-11,5.499588242133894e-09,2.998054865452818e-10,3.6130488398930483e-09,3.088957994739328e-11,5.47241007210207e-09,8.876820711944642e-11,2.9066854615601946e-09,3.0401025361451927e-11,5.445428916885178e-09,2.9000062461486998e-11
6.0,4.774267118105745e-11,5.379353385456982e-13,4.693464428247889e-11,9.931583080603517e-12,3.84024719765631e-11,5.252761420591168e-13,4.65746582873677e-11,2.789060492306101e-12,3.0889579947250634e-11,5.130340538151204e-13,4.62334647006123e-11,8.97692138711811e-13,2.484649745193321e-11,5.011862961925584e-13,4.5906942337224597e-11,3.129604609150536e-13
6.0,8.455289466406349e-09,4.771325308865402e-11,8.372025621757431e-09,1.7707321928571784e-09,6.80226504055258e-09,4.696744130366046e-11,8.330828338350396e-09,4.540498719731474e-10,5.47241007210211e-09,4.62334647006321e-11,8.289905934099475e-09,1.3436404905446304e-10,4.40254427372268e-09,4.5511129675603034e-11,8.249249767713209e-09,4.387548155239302e-11
6.0,1.3716246596578012e-10,9.257267384246955e-13,1.3575583289643732e-10,2.2265927452034875e-11,1.1034340075343012e-10,9.116016463150348e-13,1.3505809499433336e-10,4.219026020699426e-12,8.876820711944672e-11,8.976921387119409e-13,1.3436404905446312e-10,9.273714800025795e-13,7.141156249342143e-11,8.839949243362201e-13,1.336736748773176e-10,2.3275450626120694e-13
6.0,4.491068289485513e-09,2.5652164695570017e-11,4.446438412474323e-09,9.401311752690214e-10,3.6130488962670213e-09,2.524598171145363e-11,4.42440725713238e-09,2.4118901082678745e-10,2.9066854615604064e-09,2.484649745211857e-11,4.402544273722732e-09,7.141156249342182e-11,2.338418600795734e-09,2.4453585513706643e-11,4.380839572712334e-09,2.3329437864516492e-11
6.0,4.6987314889127456e-11,5.252864133224643e-13,4.61981554343546e-11,9.78014624657157e-12,3.779499200272078e-11,5.130388819020118e-13,4.584560128069082e-11,2.746550514814772e-12,3.040102536142561e-11,5.01186296132919e-13,4.551112967561963e-11,8.839949243360844e-13,2.4453585513696766e-11,4.897079718883953e-13,4.519082296646132e-11,3.081800448127089e-13
6.0,8.413595385682174e-09,4.737387342476764e-11,8.330868181509365e-09,1.7621338735688388e-09,6.768724704843107e-09,4.663456263383001e-11,8.289925114914577e-09,4.5178258842358377e-10,5.445428916885198e-09,4.5906942337203865e-11,8.249249767713248e-09,1.3367367487731792e-10,4.380839572712421e-09,4.5190822966433216e-11,8.208834601034344e-09,4.364465586866768e-11
6.0,4.481137401530521e-11,3.227449546232713e-13,4.434089581320101e-11,6.759174148389179e-12,3.6049031000801296e-11,3.1781504716620723e-13,4.4107559206462416e-11,1.170233982032987e-12,2.900006246148718e-11,3.12960460914936e-13,4.387548155239281e-11,2.327545062612167e-13,2.3329437864516308e-11,3.081800448125301e-13,4.3644655868667284e-11,5.282913412035169e-14
7.0,4.702527961067813e-10,2.9218952581900433e-12,4.6556380527641676e-10,8.334626740068465e-11,3.783112508955359e-10,2.8773574562073224e-12,4.632374988255803e-10,1.7506477280664293e-11,3.0434567331610797e-10,2.8334987751431706e-12,4.6092323077558673e-10,4.282225417180818e-12,2.4484148830348495e-10,2.790308855755558e-12,4.5862093593009454e-10,1.1880269988155351e-12
7.0,2.9218952581900437e-12,2.0579602358778094e-14,2.89125616191491e-12,4.909825046614312e-13,2.350563478977532e-12,2.0263129664548466e-14,2.8760652113829895e-12,1.0323682528807226e-13,1.8909468921199184e-12,1.9951527589704604e-14,2.8609592799347333e-12,2.6068392886732273e-14,1.5212012941955526e-12,1.9644721060100808e-14,2.8459378394836646e-12,7.557359468172637e-15
7.0,4.655638052764169e-10,2.8912561619150122e-12,4.609225087577133e-10,8.25318730037117e-11,3.74539064165998e-10,2.8471871814379464e-12,4.586198581059707e-10,1.733552761869489e-11,3.013110346465825e-10,2.8037901438738776e-12,4.5632911927580815e-10,4.239986465633464e-12,2.4240019029085534e-10,2.761054799970601e-12,4.540502278063728e-10,1.1761347314557019e-12
7.0,8.334626740068467e-11,4.909825046614671e-13,8.253187300371162e-11,1.4990550807753822e-11,6.705144156719016e-11,4.835290520027888e-13,8.212773286267832e-11,3.0997495487329784e-12,5.394237779366923e-11,4.761887676607154e-13,8.172561682235685e-11,7.32299385462835e-13,4.339623536608874e-11,4.689599330565676e-13,8.132551449850599e-11,1.9449629104446048e-13
7.0,3.78311250895536e-10,2.3505634789638637e-12,3.745390641659991e-10,6.705144156719025e-11,3.0434567187916377e-10,2.3147344261473984e-12,3.7266760318113736e-10,1.4083826028347248e-11,2.4484148599141934e-10,2.279451700491533e-12,3.708058266671055e-10,3.4449981846223434e-12,1.969712709864855e-10,2.2447069684278666e-12,3.6895368217733113e-10,9.557456130845634e-13
7.0,2.8773574562073203e-12,2.026312964819279e-14,2.847187181437857e-12,4.83529052002773e-13,2.3147344261445545e-12,1.9951527301183047e-14,2.83222865958265e-12,1.0167131686912542e-13,1.8621237128985167e-12,1.9644720557674698e-14,2.8173538467297197e-12,2.5672953767952097e-14,1.4980140869253073e-12,1.9342635514133587e-14,2.802562223118561e-12,7.442616345244568e-15
7.0,4.632374988255801e-10,2.876065211383072e-12,4.586198581059715e-10,8.212773286267822e-11,3.726676031811372e-10,2.8322286595828017e-12,4.5632894050145607e-10,1.7250691184062676e-11,2.998054865452809e-10,2.7890604923060806e-12,4.5404987197314706e-10,4.21902602069942e-12,2.4118901082678766e-10,2.7465505148147782e-12,4.5178258842358356e-10,1.170233982033026e-12
7.0,1.7506477280664306e-11,1.0323682528809145e-13,1.7335527618694878e-11,3.0997495487329844e-12,1.4083826028347177e-11,1.0167131686913381e-13,1.7250691184062763e-11,6.197562505631104e-13,1.1330329535245283e-11,1.0012955118000333e-13,1.71662774692548e-11,1.3977558758867126e-13,9.115162865721186e-12,9.861116808963089e-14,1.7082284329898784e-11,3.522309070498392e-14
7.0,3.0434567331610797e-10,1.890946892108787e-12,3.0131103464658277e-10,5.3942377793669147e-11,2.448414859914197e-10,1.8621237128973374e-12,2.9980548654528114e-10,1.1330329535245241e-11,1.9697127005644276e-10,1.8337400333132377e-12,2.983077292609012e-10,2.77145908721696e-12,1.5846040724827735e-10,1.8057891493217323e-12,2.9681772060329357e-10,7.688795639583516e-13
7.0,2.8334987751431714e-12,1.99515275687954e-14,2.8037901438737883e-12,4.761887676607089e-13,2.2794517004978086e-12,1.9644720542297647e-14,2.7890604923060782e-12,1.0012955118e-13,1.833740033317088e-12,1.9342635257649187e-14,2.7744132598780442e-12,2.5283513857074117e-14,1.4751804405594497e-12,1.904519897341356e-14,2.75984793502205e-12,7.329615550100943e-15
7.0,4.609232307755868e-10,2.860959279934728e-12,4.56329119275808e-10,8.172561682235697e-11,3.7080582666710596e-10,2.8173538467297113e-12,4.540498719731478e-10,1.7166277469254896e-11,2.983077292609012e-10,2.7744132598783035e-12,4.5178241136030787e-10,4.198170875090487e-12,2.399840988016415e-10,2.7321273788420747e-12,4.4952667370049034e-10,1.1643632804003512e-12
7.0,4.282225417180817e-12,2.6068392886737698e-14,4.239986465633414e-12,7.322993854628038e-13,3.444998184622338e-12,2.5672953767953877e-14,4.219026020699328e-12,1.397755875886554e-13,2.7714590872169696e-12,2.528351385708225e-14,4.1981708750905025e-12,2.982933068945707e-14,2.229605095669261e-12,2.4899982129852308e-14,4.17742049138536e-12,7.081231713011735e-15
7.0,2.448414883034852e-10,1.5212012941902884e-12,2.4240019029085493e-10,4.339623536608862e-11,1.9697127098648664e-10,1.4980140869217173e-12,2.4118901082678745e-10,9.115162865721115e-12,1.5846040724827717e-10,1.4751804405641442e-12,2.399840988016412e-10,2.2296050956691996e-12,1.274790012192843e-10,1.452694961969331e-12,2.3878542027595275e-10,6.185493067366909e-13
7.0,2.7903088557555572e-12,1.9644721040099378e-14,2.76105479997079e-12,4.689599330565685e-13,2.2447069684255486e-12,1.9342635505646497e-14,2.7465505148145254e-12,9.861116808963117e-14,1.8057891493175556e-12,1.904519897600852e-14,2.7321273788422593e-12,2.4899982129851128e-14,1.452694961968654e-12,1.8752339841927364e-14,2.717784888546341e-12,7.218330623372786e-15
7.0,4.586209359300946e-10,2.8459378394837446e-12,4.540502278063736e-10,8.132551449850595e-11,3.6895368217733123e-10,2.802562223118471e-12,4.517825884235813e-10,1.7082284329898732e-11,2.968177206032943e-10,2.7598479350220103e-12,4.49526673700491e-10,4.177420491385269e-12,2.3878542027595286e-10,2.7177848885463917e-12,4.4728242025835333e-10,1.1585224712957725e-12
7.0,1.1880269988155357e-12,7.557359468166418e-15,1.1761347314557685e-12,1.944962910444316e-13,9.557456130845709e-13,7.442616345241405e-15,1.170233982032979e-12,3.522309070497236e-14,7.688795639583239e-13,7.329615550102745e-15,1.1643632804003623e-12,7.081231713007111e-15,6.185493067366694e-13,7.218330623378547e-15,1.158522471295761e-12,1.5773845859018437e-15
