0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8.0,5.6681523998882285e-09,3.3342609750471926e-11,5.610555584775949e-09,1.18580401161619e-09,4.559981352413401e-09,3.2717333805129835e-11,5.582458170326223e-09,3.043456733161165e-10,3.668468057244808e-09,3.213457457059874e-11,5.554645633127574e-09,9.015172482185633e-11,2.951253567105551e-09,3.1577151192461224e-11,5.527077794391377e-09,2.946293964020802e-11
8.0,3.334260977080072e-11,8.585735090370302e-13,3.2211772065050465e-11,6.731750433969555e-12,2.680303600932364e-11,7.440577055362571e-13,3.1891376823349447e-11,1.8909468921239505e-12,2.1546971661385786e-11,6.70709656934097e-13,3.1610878100960726e-11,6.088835290167386e-13,1.7322225170388436e-11,6.171737107290758e-13,3.1354464203937094e-11,2.1234418355302173e-13
8.0,5.6105555847758686e-09,3.2211772065910203e-11,5.554571763185181e-09,1.1743012891480504e-09,4.513668541896891e-09,3.1697136516267194e-11,5.526975805731316e-09,3.013110346465836e-10,3.631227681540216e-09,3.119135287986089e-11,5.499604067509206e-09,8.922693358652645e-11,2.9213078062534807e-09,3.069420720324216e-11,5.472439905990558e-09,2.9153520415746495e-11
8.0,1.1858040116161898e-09,6.731750433950705e-12,1.1743012891480494e-09,2.309105103347216e-10,9.53976298684247e-10,6.629082605943447e-12,1.1685941674884964e-09,5.3942377793669095e-11,7.674715044761504e-10,6.527982246277102e-12,1.162916285903892e-09,1.4628748708905805e-11,6.17428879204398e-10,6.4284253314687475e-12,1.1572674649802265e-09,4.442107652243427e-12
8.0,4.559981352406625e-09,2.6803036033076958e-11,4.513668541896693e-09,9.539762986842473e-10,3.6684679943380137e-09,2.6305432430706415e-11,4.49106814927477e-09,2.4484148599141774e-10,2.951253466255721e-09,2.583919464238399e-11,4.468695983979924e-09,7.252455267554537e-11,2.374260576728031e-09,2.5392384222414477e-11,4.44652012154424e-09,2.3701801092732325e-11
8.0,3.271733380597687e-11,7.440577690140973e-13,3.1697136515949777e-11,6.629082605954749e-12,2.63054324217952e-11,6.705708646874781e-13,3.138631121021088e-11,1.862123712898955e-12,2.1150500847409137e-11,6.169788088747378e-13,3.111275256308052e-11,5.995925382346256e-13,1.7006030805826968e-11,5.749341813617752e-13,3.086204459821022e-11,2.0910051781989938e-13
8.0,5.582458170326248e-09,3.189137682310687e-11,5.52697580573133e-09,1.1685941674884962e-09,4.491068149274452e-09,3.138631120974051e-11,5.499588242133835e-09,2.9980548654528177e-10,3.6130488398926876e-09,3.0889579947089204e-11,5.4724100721020825e-09,8.876820711944625e-11,2.9066854615601107e-09,3.040102536128338e-11,5.445428916885204e-09,2.9000062461487253e-11
8.0,3.0434567331611655e-10,1.8909468921158794e-12,3.013110346465825e-10,5.3942377793669095e-11,2.4484148599141996e-10,1.8621237128948187e-12,2.99805486545282e-10,1.1330329535245228e-11,1.9697127005644186e-10,1.8337400333127526e-12,2.9830772926090073e-10,2.771459087217009e-12,1.5846040724827844e-10,1.8057891493217111e-12,2.96817720603293e-10,7.688795639583605e-13
8.0,3.6684680572414133e-09,2.1546971683416915e-11,3.6312276815404147e-09,7.674715044761483e-10,2.951253466257415e-09,2.115050085630257e-11,3.6130488398930582e-09,1.9697127005644103e-10,2.374260536294384e-09,2.0777352723648078e-11,3.595052847987169e-09,5.83439839191928e-11,1.910074576985859e-09,2.0419144307203806e-11,3.5772143381672914e-09,1.906718697952392e-11
8.0,3.213457457123236e-11,6.707095283612785e-13,3.1191352879410673e-11,6.5279822462767234e-12,2.5839194621426542e-11,6.169786967545416e-13,3.088957994698666e-11,1.8337400333133354e-12,2.0777352710528786e-11,5.748618589302981e-13,3.062270452560936e-11,5.904433579445006e-13,1.6707290621480607e-11,5.402814949384849e-13,3.037753175986755e-11,2.0590641210795739e-13
8.0,5.5546456331276e-09,3.16108781010592e-11,5.499604067509239e-09,1.162916285903892e-09,4.468695983980068e-09,3.1112752563313534e-11,5.472410072102069e-09,2.9830772926090125e-10,3.5950528479872743e-09,3.062270452578657e-11,5.445414759768395e-09,8.831190890088998e-11,2.892209616871451e-09,3.0140592448537425e-11,5.418608408817105e-09,2.8847432773905567e-11
8.0,9.015172482185628e-11,6.088835290149331e-13,8.922693358652675e-11,1.4628748708905708e-11,7.252455267554464e-11,5.995925382336573e-13,8.87682071194464e-11,2.771459087216931e-12,5.834398391919231e-11,5.904433579443228e-13,8.831190890089022e-11,6.091847258055868e-13,4.693611144763503e-11,5.814338230512174e-13,8.785802563754558e-11,1.5291016163456054e-13
8.0,2.9512535671047038e-09,1.7322225131387698e-11,2.9213078062533885e-09,6.174288792043924e-10,2.3742605767242226e-09,1.7006030789087728e-11,2.906685461560263e-09,1.5846040724827668e-10,1.9100745769820435e-09,1.670729062665338e-11,2.8922096168713786e-09,4.693611144763535e-11,1.5366407520474581e-09,1.6420069109309528e-11,2.877860113309806e-09,1.5338818366940956e-11
8.0,3.157715119246205e-11,6.171740334091308e-13,3.069420720310973e-11,6.428425331470816e-12,2.539238419150253e-11,5.749343320370665e-13,3.040102536154132e-11,1.8057891493223664e-12,2.0419144284768082e-11,5.402814820329164e-13,3.014059244851421e-11,5.814338230532041e-13,1.642006909401992e-11,5.109291455671343e-13,2.990079185608427e-11,2.0276110901272695e-13
8.0,5.52707779439135e-09,3.135446420396779e-11,5.472439905990591e-09,1.157267464980228e-09,4.446520121544008e-09,3.086204459821977e-11,5.445428916885178e-09,2.968177206032935e-10,3.5772143381672848e-09,3.037753175999968e-11,5.418608408816992e-09,8.785802563754602e-11,2.877860113309816e-09,2.990079185599668e-11,5.391970443471058e-09,2.869562675717823e-11
8.0,2.946293964020804e-11,2.1234418354602058e-13,2.915352041574608e-11,4.442107652243479e-12,2.3701801092732564e-11,2.0910051781722227e-13,2.9000062461487447e-11,7.688795639583816e-13,1.9067186979523567e-11,2.0590641210688638e-13,2.8847432773906058e-11,1.529101616345873e-13,1.533881836694169e-11,2.027611090119095e-13,2.869562675717822e-11,3.4706571292773264e-14
9.0,4.970212928910291e-11,1.0658151723235873e-12,4.8212302257001945e-11,1.0086719283359728e-11,3.996419651402849e-11,9.75918125089007e-13,4.774267118067857e-11,2.8334987751374227e-12,3.2134574622225975e-11,9.064625356116343e-13,4.732823011833184e-11,9.12383959576117e-13,2.5839202692945358e-11,8.499907446319259e-13,4.694793591812601e-11,3.181849458509026e-13
9.0,1.0658151697857972e-12,4.0342666201096513e-13,5.955288353882024e-13,6.532347207138421e-14,8.453181803543256e-13,3.2533417988737663e-13,5.379353385014279e-13,1.9951527594415164e-14,6.707096112331954e-13,2.712734103752047e-13,5.008601155330209e-13,6.93321524008563e-15,5.323715946443765e-13,2.3157144341225244e-13,4.739696052823706e-13,2.547871114074668e-15
9.0,4.8212302257028415e-11,5.95528835477861e-13,4.73173339589168e-11,9.98295420818189e-12,3.877892578811918e-11,5.793577684998092e-13,4.693464428245033e-11,2.8037901438737265e-12,3.1191352880021637e-11,5.639282523048744e-13,4.657650624415859e-11,9.025617442321776e-13,2.5088412223874392e-11,5.491716983439496e-13,4.6236644668962133e-11,3.146920190319178e-13
9.0,1.0086719283359753e-11,6.532347204544833e-14,9.982954208182175e-12,1.9427504187474082e-12,8.114550036390877e-12,6.430469550414715e-14,9.93158308060391e-12,4.761887676607103e-13,6.5279822462897265e-12,6.330215718918322e-14,9.880536729413769e-12,1.3766652788708202e-13,5.251622502839191e-12,6.231554526059488e-14,9.829807771693865e-12,4.441220309685014e-14
9.0,3.996419651487387e-11,8.453181664709262e-13,3.8778925787747556e-11,8.114550036376551e-12,3.2134569471432685e-11,7.758566476522873e-13,3.840247197647641e-11,2.2794517004895363e-12,2.583919461812237e-11,7.217912297527546e-13,3.8069902884185815e-11,7.339693741450111e-13,2.0777355889086095e-11,6.776125105267063e-13,3.7764556010929615e-11,2.5596155947111344e-13
9.0,9.75918124241974e-13,3.253341693077366e-13,5.793577679693537e-13,6.430469551487728e-14,7.75856677122251e-13,2.711548294993775e-13,5.252761420702643e-13,1.964472056470411e-14,6.169787494488418e-13,2.3139981945267307e-13,4.899637191393581e-13,6.8267172719693545e-15,4.907656777420196e-13,2.009653270893587e-13,4.641626248491048e-13,2.508739288157318e-15
9.0,4.774267118069181e-11,5.37935338261888e-13,4.693464428245693e-11,9.931583080603716e-12,3.840247197701271e-11,5.252761419701625e-13,4.657465828732698e-11,2.7890604923061832e-12,3.088957994748683e-11,5.130340543937074e-13,4.6233464700582715e-11,8.976921387118426e-13,2.4846497452008216e-11,5.011862963163657e-13,4.590694233721805e-11,3.129604609150815e-13
9.0,2.8334987751374227e-12,1.9951527582882576e-14,2.803790143873794e-12,4.761887676607106e-13,2.2794517004967427e-12,1.9644720560483626e-14,2.789060492306303e-12,1.0012955118000229e-13,1.8337400333193927e-12,1.9342635265131965e-14,2.7744132598780487e-12,2.5283513857076468e-14,1.4751804405623406e-12,1.904519898241142e-14,2.7598479350221136e-12,7.329615550103574e-15
9.0,3.2134574623284767e-11,6.707095029097582e-13,3.119135287976313e-11,6.527982246275866e-12,2.5839194619195222e-11,6.169786910118402e-13,3.088957994730147e-11,1.8337400333127595e-12,2.0777352707030226e-11,5.748618831468377e-13,3.0622704525810724e-11,5.904433579434945e-13,1.6707290629536933e-11,5.402814919262033e-13,3.037753176012129e-11,2.0590641210729187e-13
9.0,9.064625351872907e-13,2.7127327147958574e-13,5.639282508873e-13,6.330215719862507e-14,7.21790916109441e-13,2.3139973101631224e-13,5.130340531282147e-13,1.9342635269015694e-14,5.748616947192301e-13,2.0090110747659143e-13,4.793689927726229e-13,6.72185592346294e-15,4.579334347693676e-13,1.7681451802323087e-13,4.5460018064271857e-13,2.470208678593809e-15
9.0,4.7328230118318576e-11,5.00860113646293e-13,4.6576506244158573e-11,9.880536729414113e-12,3.8069902884420676e-11,4.899637187371464e-13,4.6233464700592563e-11,2.7744132598782167e-12,3.062270452594969e-11,4.793689928442936e-13,4.590555176969675e-11,8.928499817903726e-13,2.463233527149554e-11,4.690638694530167e-13,4.5589860959323586e-11,3.1123876122981857e-13
9.0,9.123839595761171e-13,6.9332152439292976e-15,9.025617442321326e-13,1.376665278870837e-13,7.33969374146193e-13,6.826717270155298e-15,8.976921387119002e-13,2.5283513857076954e-14,5.90443357947434e-13,6.721855920743676e-15,8.928499817904806e-13,5.5630253410169096e-15,4.749835286359698e-13,6.6186060357667235e-15,8.880351101612255e-13,1.4271721928062053e-15
9.0,2.583920269252184e-11,5.323719049706959e-13,2.5088412223675908e-11,5.251622502841206e-12,2.0777355878061846e-11,4.907658041862956e-13,2.484649745226974e-11,1.4751804405624739e-12,1.670729062011059e-11,4.579335767811827e-13,2.4632335271609624e-11,4.749835286374287e-13,1.3434642963575875e-11,4.3085179114694375e-13,2.4435475984395365e-11,1.6563991507853506e-13
9.0,8.499907454785453e-13,2.3157151201509693e-13,5.491716976521358e-13,6.231554526422127e-14,6.776125834714219e-13,2.0096537953953717e-13,5.011862961817162e-13,1.9045198985621396e-14,5.402814941350857e-13,1.7681450834811283e-13,4.690638690609783e-13,6.618606037336773e-15,4.3085173006658315e-13,1.572740263210867e-13,4.452741731732433e-13,2.432270049859343e-15
9.0,4.6947935918116087e-11,4.739696046562756e-13,4.6236644668987014e-11,9.829807771693833e-12,3.776455601058639e-11,4.641626247720073e-13,4.590694233720145e-11,2.759847935022023e-12,3.037753176008704e-11,4.5460018104869704e-13,4.5589860959347587e-11,8.880351101613288e-13,2.4435475984054792e-11,4.4527417261785693e-13,4.528324261207821e-11,3.09526861610353e-13
9.0,3.181849458509033e-13,2.5478711057465487e-15,3.146920190318346e-13,4.441220309685159e-14,2.559615594726448e-13,2.5087392841719796e-15,3.129604609149626e-13,7.329615550104673e-15,2.0590641210843323e-13,2.4702086784113053e-15,3.112387612298745e-13,1.4271721928090888e-15,1.6563991507931782e-13,2.43227005536441e-15,3.095268616104471e-13,3.241878069761125e-16
10.0,8.582374864286974e-09,4.8855873688918105e-11,8.497313346722708e-09,1.7967967207968929e-09,6.904494849593268e-09,4.8085803971919273e-11,8.455289466406329e-09,4.609232307755871e-10,5.554645633127749e-09,4.732823011840224e-11,8.413573432010295e-09,1.3645739136073738e-10,4.4686961218094855e-09,4.658293266397867e-11,8.372150035870585e-09,4.457552361081355e-11
10.0,4.8855873688947884e-11,5.235950679891147e-13,4.8070354370495003e-11,1.0188877464409686e-11,3.929855036219801e-11,5.120637609455858e-13,4.771325308870138e-11,2.8609592799344417e-12,3.1610878100933073e-11,5.008601141145079e-13,4.7372400239891777e-11,9.20732914074802e-13,2.5427102330991427e-11,4.899703520637482e-13,4.704460444061512e-11,3.209692938007717e-13
10.0,8.497313346722708e-09,4.807035437051317e-11,8.413486583035249e-09,1.7793758465992157e-09,6.836070317959922e-09,4.731742754929239e-11,8.372025621757623e-09,4.5632911927580986e-10,5.4996040675092116e-09,4.6576506244189754e-11,8.330848210795724e-09,1.3505813075420156e-10,4.424419960540911e-09,4.58473915148934e-11,8.289944214457935e-09,4.410756753403502e-11
10.0,1.796796720796892e-09,1.0188877464409501e-11,1.7793758465992142e-09,3.4993487320314963e-10,1.4455186424632408e-09,1.0033521785359634e-11,1.7707321928571776e-09,8.172561682235708e-11,1.162916285903892e-09,9.88053672941369e-12,1.762132709769341e-09,2.2154594097464118e-11,9.355633773313555e-10,9.72988608726992e-12,1.7535771391266062e-09,6.724659348045603e-12
10.0,6.904494849593321e-09,3.929855036124942e-11,6.836070317959961e-09,1.4455186424632406e-09,5.554645547431421e-09,3.8679203306766723e-11,6.802265040552559e-09,3.708058266671057e-10,4.468695983979918e-09,3.806990288399714e-11,6.768707075346167e-09,1.0977619331075993e-10,3.5950529034064683e-09,3.7470472848382055e-11,6.735384263321818e-09,3.5859300209295406e-11
10.0,4.8085803971939126e-11,5.120637611414434e-13,4.7317427549262653e-11,1.0033521785359556e-11,3.8679203306911687e-11,5.008566297720252e-13,4.696744130365582e-11,2.8173538467295667e-12,3.1112752563100606e-11,4.899637180916272e-13,4.663313143627266e-11,9.066842406009241e-13,2.502647162623522e-11,4.793721525068539e-13,4.6311452920825786e-11,3.1606657512913017e-13
10.0,8.455289466406322e-09,4.771325308871294e-11,8.372025621757643e-09,1.770732192857179e-09,6.802265040552612e-09,4.696744130368729e-11,8.330828338350327e-09,4.540498719731468e-10,5.472410072102099e-09,4.623346470064685e-11,8.289905934099343e-09,1.343640490544626e-10,4.40254427372269e-09,4.5511129675644076e-11,8.24924976771334e-09,4.387548155239242e-11
10.0,4.60923230775587e-10,2.8609592799344562e-12,4.5632911927581017e-10,8.172561682235708e-11,3.708058266671065e-10,2.817353846729525e-12,4.540498719731479e-10,1.7166277469254993e-11,2.9830772926090135e-10,2.774413259878059e-12,4.517824113603073e-10,4.198170875090517e-12,2.399840988016413e-10,2.7321273788420666e-12,4.495266737004931e-10,1.164363280400386e-12
10.0,5.5546456331277095e-09,3.161087810111395e-11,5.499604067509205e-09,1.1629162859038913e-09,4.468695983979713e-09,3.111275256333742e-11,5.472410072102112e-09,2.9830772926090094e-10,3.595052847986941e-09,3.062270452564517e-11,5.445414759768427e-09,8.83119089008899e-11,2.892209616871352e-09,3.0140592448489526e-11,5.4186084088171e-09,2.8847432773905838e-11
10.0,4.732823011842871e-11,5.008601137916959e-13,4.657650624416827e-11,9.880536729413774e-12,3.806990288439066e-11,4.899637179222232e-13,4.623346470062039e-11,2.774413259878064e-12,3.062270452602723e-11,4.793689920542117e-13,4.590555176971803e-11,8.928499817903886e-13,2.463233527149739e-11,4.690638686814592e-13,4.5589860959368396e-11,3.112387612297613e-13
10.0,8.413573432010308e-09,4.737240023987523e-11,8.330848210795731e-09,1.7621327097693422e-09,6.768707075346266e-09,4.6633131436266076e-11,8.289905934099316e-09,4.5178241136030534e-10,5.4454147597684935e-09,4.590555176970727e-11,8.249231281062695e-09,1.3367363944925206e-10,4.380828203984983e-09,4.518947172218906e-11,8.208816731748433e-09,4.3644647618028426e-11
10.0,1.3645739136073761e-10,9.207329140751014e-13,1.350581307542018e-10,2.2154594097464176e-11,1.0977619331076018e-10,9.066842406009931e-13,1.3436404905446273e-10,4.198170875090487e-12,8.831190890089001e-11,8.928499817904826e-13,1.336736394492524e-10,9.227878822244696e-13,7.104448679823181e-11,8.792268642796295e-13,1.3298688185194273e-10,2.3159584431615885e-13
10.0,4.468696121809492e-09,2.5427102331695946e-11,4.424419960540878e-09,9.355633773313565e-10,3.5950529034064154e-09,2.5026471626473194e-11,4.402544273722755e-09,2.399840988016416e-10,2.8922096168713124e-09,2.463233527159764e-11,4.380828203984986e-09,7.104448679823186e-11,2.3267743280248402e-09,2.424457959555489e-11,4.359263978261951e-09,2.3206654306055577e-11
10.0,4.6582932663988594e-11,4.899703522433449e-13,4.584739151490825e-11,9.729886087270481e-12,3.747047284839708e-11,4.793721521733224e-13,4.551112967562593e-11,2.7321273788422185e-12,3.01405924483955e-11,4.690638688747545e-13,4.5189471722179126e-11,8.792268642797348e-13,2.4244579595417958e-11,4.590341574566381e-13,4.4879642365503e-11,3.064847074258858e-13
10.0,8.372150035870605e-09,4.704460444061926e-11,8.289944214457968e-09,1.753577139126608e-09,6.735384263321811e-09,4.6311452920829094e-11,8.249249767713346e-09,4.495266737004925e-10,5.418608408817047e-09,4.558986095932042e-11,8.208816731748486e-09,1.329868818519433e-10,4.359263978261971e-09,4.487964236550467e-11,8.168638454062646e-09,4.341505878806499e-11
10.0,4.457552361081365e-11,3.209692938005323e-13,4.410756753403537e-11,6.724659348045552e-12,3.5859300209295063e-11,3.1606657512906136e-13,4.3875481552392166e-11,1.1643632804003803e-12,2.8847432773906123e-11,3.112387612296752e-13,4.3644647618028645e-11,2.3159584431617273e-13,2.3206654306055725e-11,3.0648470742567797e-13,4.34150587880648e-11,5.256614191774956e-14
11.0,1.393002860100246e-10,9.408787626636196e-13,1.378712928157017e-10,2.2603365793297374e-11,1.1206320069707357e-10,9.265217939543263e-13,1.3716246596578022e-10,4.282225417180913e-12,9.015172482185111e-11,9.123839595782014e-13,1.3645739136073787e-10,9.41261313554508e-13,7.252455314044362e-11,8.984619138760556e-13,1.3575604845833072e-10,2.362658537234615e-13
11.0,9.408787626636204e-13,7.151223488574557e-15,9.307488747474411e-13,1.4194825650865928e-13,7.568920493248793e-13,7.04137530456183e-15,9.257267384242575e-13,2.606839288672962e-14,6.088835290189828e-13,6.933215261090114e-15,9.207329140746172e-13,5.73563375046953e-15,4.898177445894727e-13,6.826717360365454e-15,9.157672332237948e-13,1.4714682892300165e-15
11.0,1.378712928157018e-10,9.307488747478462e-13,1.3645724698140936e-10,2.2377831855474877e-11,1.1091362670284589e-10,9.165469289710494e-13,1.3575583289643717e-10,4.239986465633404e-12,8.922693358652812e-11,9.025617442322296e-13,1.3505813075420205e-10,9.319781723952123e-13,7.178059160182864e-11,8.88790011233642e-13,1.3436412024163638e-10,2.3391904168149425e-13
11.0,2.260336579329737e-11,1.4194825650865996e-13,2.2377831855474806e-11,3.816839024684142e-12,1.818403025435197e-11,1.397909971263247e-13,2.2265927452034826e-11,7.322993854628315e-13,1.4628748708905827e-11,1.3766652788709745e-13,2.21545940974643e-11,1.5953471058202716e-13,1.176858413718157e-11,1.3557435030409968e-13,2.2043828815647455e-11,3.9102044225220536e-14
11.0,1.1206320069707353e-10,7.568920493120517e-13,1.1091362670284556e-10,1.81840302543521e-11,9.01517245329218e-11,7.453425704411339e-13,1.1034340075343017e-10,3.4449981846223603e-12,7.252455267554638e-11,7.339693741462959e-13,1.0977619331076036e-10,7.572331298284752e-13,5.834398410620247e-11,7.227697690213788e-13,1.0921198784987124e-10,1.9007222245005442e-13
11.0,9.265217939543261e-13,7.0413752977499945e-15,9.16546928971058e-13,1.3979099712631982e-13,7.453425704462281e-13,6.9332151971848106e-15,9.116016463149867e-13,2.5672953767947254e-14,5.995925382365995e-13,6.826717283146122e-15,9.066842406008428e-13,5.648670212346708e-15,4.823435968985663e-13,6.7218559676028385e-15,9.017945459583182e-13,1.449150985831927e-15
11.0,1.371624659657803e-10,9.257267384243334e-13,1.357558328964374e-10,2.2265927452034926e-11,1.1034340075343069e-10,9.116016463148783e-13,1.3505809499433104e-10,4.219026020699428e-12,8.876820711944781e-11,8.976921387116866e-13,1.3436404905446296e-10,9.273714800025754e-13,7.141156249342139e-11,8.839949243361555e-13,1.3367367487731787e-10,2.3275450626120063e-13
11.0,4.282225417180917e-12,2.6068392886730102e-14,4.2399864656333815e-12,7.322993854628186e-13,3.4449981846222977e-12,2.5672953767949927e-14,4.219026020699413e-12,1.3977558758867093e-13,2.7714590872169906e-12,2.5283513857083918e-14,4.198170875090563e-12,2.9829330689457494e-14,2.2296050956692505e-12,2.489998212984865e-14,4.177420491385276e-12,7.081231713014602e-15
11.0,9.015172482185117e-11,6.088835290138207e-13,8.922693358652718e-11,1.4628748708905737e-11,7.252455267554733e-11,5.995925382347402e-13,8.876820711944697e-11,2.7714590872169603e-12,5.83439839191928e-11,5.904433579455942e-13,8.831190890089049e-11,6.091847258055635e-13,4.693611144763703e-11,5.814338230523744e-13,8.785802563754581e-11,1.5291016163455667e-13
11.0,9.123839595782004e-13,6.933215238341918e-15,9.025617442321463e-13,1.376665278870893e-13,7.339693741478396e-13,6.8267172668664034e-15,8.976921387118657e-13,2.528351385707981e-14,5.904433579455677e-13,6.7218559190401975e-15,8.928499817904491e-13,5.563025341021503e-15,4.749835286333026e-13,6.618606033626023e-15,8.880351101613472e-13,1.427172192809033e-15
11.0,1.3645739136073772e-10,9.207329140749389e-13,1.3505813075420244e-10,2.215459409746425e-11,1.0977619331076058e-10,9.066842406008849e-13,1.3436404905446219e-10,4.198170875090518e-12,8.831190890089033e-11,8.928499817905037e-13,1.3367363944925185e-10,9.227878822244423e-13,7.104448679823158e-11,8.792268642797326e-13,1.3298688185194384e-10,2.3159584431615037e-13
11.0,9.412613135545074e-13,5.735633750467556e-15,9.319781723951602e-13,1.5953471058203846e-13,7.572331298285347e-13,5.6486702123514495e-15,9.273714800025799e-13,2.982933068946405e-14,6.091847258056334e-13,5.563025341015715e-15,9.227878822244722e-13,6.1694317099835746e-15,4.900816103053329e-13,5.478679139018748e-15,9.182272616884646e-13,1.407862147990717e-15
11.0,7.252455314044358e-11,4.898177445781252e-13,7.178059160182848e-11,1.176858413718147e-11,5.834398410620126e-11,4.82343596895298e-13,7.141156249342242e-11,2.2296050956692275e-12,4.693611144763456e-11,4.749835286386892e-13,7.104448679823175e-11,4.900816103053243e-13,3.7758795690298044e-11,4.677357981042243e-13,7.067935382261181e-11,1.230138592412182e-13
11.0,8.984619138760562e-13,6.8267173569329635e-15,8.887900112332705e-13,1.3557435030410137e-13,7.227697690237126e-13,6.721855964554694e-15,8.839949243360727e-13,2.4899982129850042e-14,5.814338230521701e-13,6.618606033932403e-15,8.792268642796912e-13,5.478679139018862e-15,4.677357981051623e-13,6.5169427960879055e-15,8.744856702821604e-13,1.4055267751403066e-15
11.0,1.3575604845833072e-10,9.157672332238162e-13,1.3436412024163477e-10,2.2043828815647387e-11,1.0921198784987065e-10,9.017945459584123e-13,1.3367367487731807e-10,4.177420491385311e-12,8.785802563754591e-11,8.880351101613038e-13,1.3298688185194276e-10,9.182272616884191e-13,7.067935382261198e-11,8.744856702821573e-13,1.3230372119109053e-10,2.304430258475363e-13
11.0,2.362658537234616e-13,1.4714682892313092e-15,2.3391904168150844e-13,3.9102044225225156e-14,1.9007222245008438e-13,1.4491509858361832e-15,2.3275450626124143e-13,7.0812317130143e-15,1.5291016163454597e-13,1.427172192808263e-15,2.315958443161121e-13,1.407862147983245e-15,1.2301385924122734e-13,1.4055267751372353e-15,2.30443025847581e-13,3.070468953564062e-16
