0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12.0,4.559981509335817e-09,2.6803048289352537e-11,4.513668684982063e-09,9.539763129491739e-10,3.668468120108551e-09,2.6305441826087683e-11,4.491068289485673e-09,2.4484148830348945e-10,2.951253567071059e-09,2.5839202633391662e-11,4.468696121809291e-09,7.25245531404475e-11,2.374260657585308e-09,2.5392391356497777e-11,4.4465202572818944e-09,2.370180120063719e-11
12.0,2.6803048287651853e-11,6.744679397516055e-13,2.590893008053802e-11,5.415548912684816e-12,2.154697642984379e-11,5.885608425460002e-13,2.5652164695250887e-11,1.5212012941900126e-12,1.7322225156347046e-11,5.323718018047299e-13,2.542710233070043e-11,4.89817744579477e-13,1.392625215117481e-11,4.909156435706159e-13,2.5221234814866342e-11,1.7081872672160794e-13
12.0,4.5136686849820895e-09,2.5908930080511473e-11,4.468636864350435e-09,9.447224955538575e-10,3.631227739064101e-09,2.5495117594522166e-11,4.446438412474367e-09,2.424001902908555e-10,2.921307806253272e-09,2.5088412223609927e-11,4.4244199605408886e-09,7.178059160182789e-11,2.35018025429669e-09,2.46886438346134e-11,4.402568227293772e-09,2.3452887717303833e-11
12.0,9.539763129491737e-10,5.41554891268638e-12,9.447224955538587e-10,1.8576725938790123e-10,7.674715102141234e-10,5.3329552216153466e-12,9.40131175269019e-10,4.339623536608854e-11,6.174288792043927e-10,5.251622502840951e-12,9.355633773313549e-10,1.1768584137181462e-11,4.967199695855739e-10,5.17153143390614e-12,9.310189575018245e-10,3.57356055269539e-12
12.0,3.668468120110245e-09,2.154697636890043e-11,3.6312277390639826e-09,7.674715102141233e-10,2.951253516658684e-09,2.1150504527434353e-11,3.613048896267173e-09,1.9697127098648292e-10,2.3742605767210934e-09,2.0777355881581706e-11,3.5950529034065163e-09,5.834398410620031e-11,1.910074609416326e-09,2.041914714632662e-11,3.577214392747751e-09,1.9067187022927805e-11
12.0,2.6305441825662512e-11,5.885608195925654e-13,2.5495117594648246e-11,5.332955221611448e-12,2.115050456721719e-11,5.32266036600674e-13,2.524598171115738e-11,1.4980140869203378e-12,1.700603080506803e-11,4.907657883672936e-13,2.5026471626206486e-11,4.823435968932689e-13,1.3673880783395184e-11,4.579893818988586e-13,2.482517639227687e-11,1.6820938685346707e-13
12.0,4.491068289485686e-09,2.565216469566089e-11,4.446438412474275e-09,9.401311752690205e-10,3.6130488962670937e-09,2.5245981711362502e-11,4.424407257132505e-09,2.4118901082678776e-10,2.9066854615602174e-09,2.4846497452135427e-11,4.402544273722864e-09,7.141156249342183e-11,2.3384186007956032e-09,2.4453585513837587e-11,4.380839572712297e-09,2.3329437864516805e-11
12.0,2.4484148830348955e-10,1.5212012941941208e-12,2.42400190290855e-10,4.3396235366088546e-11,1.9697127098648336e-10,1.4980140869229574e-12,2.4118901082678735e-10,9.115162865721079e-12,1.584604072482778e-10,1.4751804405641414e-12,2.399840988016412e-10,2.2296050956692105e-12,1.2747900121928643e-10,1.4526949619703184e-12,2.387854202759519e-10,6.185493067366977e-13
12.0,2.951253567071059e-09,1.7322225125024197e-11,2.921307806253232e-09,6.174288792043947e-10,2.3742605767164405e-09,1.7006030790246194e-11,2.906685461560131e-09,1.5846040724827764e-10,1.910074576984249e-09,1.6707290621055023e-11,2.8922096168713836e-09,4.693611144763665e-11,1.5366407520457339e-09,1.6420069108010854e-11,2.8778601133097644e-09,1.533881836694206e-11
12.0,2.583920263487397e-11,5.323716434691258e-13,2.5088412223656262e-11,5.251622502841942e-12,2.0777355894699963e-11,4.907656850809728e-13,2.484649745218495e-11,1.4751804405624286e-12,1.6707290629521423e-11,4.579334355158981e-13,2.4632335271432468e-11,4.749835286370173e-13,1.3434642964251061e-11,4.30851694011021e-13,2.4435475984370052e-11,1.6563991507848884e-13
12.0,4.468696121809331e-09,2.5427102331407137e-11,4.424419960540836e-09,9.355633773313573e-10,3.5950529034064638e-09,2.5026471626509402e-11,4.4025442737228775e-09,2.399840988016415e-10,2.8922096168712843e-09,2.463233527135824e-11,4.380828203985003e-09,7.104448679823142e-11,2.3267743280248477e-09,2.4244579595447507e-11,4.359263978261849e-09,2.320665430605583e-11
12.0,7.25245531404476e-11,4.898177445795323e-13,7.178059160182828e-11,1.176858413718147e-11,5.834398410620004e-11,4.823435968950033e-13,7.141156249342207e-11,2.2296050956692347e-12,4.693611144763527e-11,4.749835286373087e-13,7.104448679823162e-11,4.900816103053333e-13,3.775879569029896e-11,4.677357981039958e-13,7.067935382261171e-11,1.230138592412125e-13
12.0,2.3742606575848862e-09,1.392625216305726e-11,2.350180254296796e-09,4.96719969585573e-10,1.910074609419291e-09,1.3673880787431825e-11,2.3384186007958146e-09,1.2747900121928436e-10,1.5366407520484838e-09,1.343464297368123e-11,2.3267743280248973e-09,3.775879569029835e-11,1.236216214929392e-09,1.3204307144503233e-11,2.315231415342639e-09,1.2339489317727941e-11
12.0,2.539239135702676e-11,4.909155598791699e-13,2.468864383482499e-11,5.171531433911373e-12,2.04191471645187e-11,4.579893519378598e-13,2.4453585513897144e-11,1.452694961972414e-12,1.6420069115787283e-11,4.308517185611212e-13,2.4244579595470503e-11,4.677357981057971e-13,1.3204307146622884e-11,4.0778642164487726e-13,2.4052026042927705e-11,1.6310970211098643e-13
12.0,4.446520257281921e-09,2.5221234814879755e-11,4.402568227293805e-09,9.310189575018261e-10,3.57721439274785e-09,2.4825176392227362e-11,4.3808395727123206e-09,2.387854202759519e-10,2.8778601133097743e-09,2.4435475984378227e-11,4.359263978261879e-09,7.067935382261119e-11,2.3152314153426896e-09,2.4052026042946646e-11,4.337835092811099e-09,2.3084533344893954e-11
12.0,2.370180120063719e-11,1.708187267213393e-13,2.3452887717303775e-11,3.573560552695406e-12,1.906718702292649e-11,1.6820938685297053e-13,2.3329437864516802e-11,6.185493067366807e-13,1.5338818366941958e-11,1.6563991507957035e-13,2.3206654306055703e-11,1.2301385924121412e-13,1.2339489317727697e-11,1.6310970211163757e-13,2.3084533344894235e-11,2.792089564717332e-14
13.0,4.8834057378666725e-11,9.762494623803453e-13,4.7443454599623804e-11,9.932887464721181e-12,3.9268649242481223e-11,9.065841737910529e-13,4.698731488889126e-11,2.7903088557549304e-12,3.1577151256481074e-11,8.499907197275856e-13,4.658293266396569e-11,8.984619138763406e-13,2.5392391345134176e-11,8.023956932607494e-13,4.6211001948817926e-11,3.133245307009006e-13
13.0,9.762494611097959e-13,3.2567854684128345e-13,5.793774199368836e-13,6.430471851367314e-14,7.761107084598379e-13,2.7139256425103633e-13,5.252864131083861e-13,1.964472106748957e-14,6.171736507576542e-13,2.315715379393509e-13,4.899703518915557e-13,6.826717355360207e-15,4.909155904958127e-13,2.0109376435871447e-13,4.64167427616778e-13,2.508739304149395e-15
13.0,4.744345459963704e-11,5.79377421610619e-13,4.657243383991632e-11,9.830725575614236e-12,3.816068032847052e-11,5.63937221645288e-13,4.61981554343452e-11,2.7610547999708203e-12,3.069420720270568e-11,5.491716981169919e-13,4.584739151489522e-11,8.88790011233517e-13,2.4688643834547773e-11,5.350235430178689e-13,4.551421552209827e-11,3.098850892106426e-13
13.0,9.93288746472113e-12,6.430471848067086e-14,9.830725575613798e-12,1.913257501984186e-12,7.990796165772052e-12,6.330216791679452e-14,9.780146246571152e-12,4.689599330565688e-13,6.428425331463316e-12,6.231554526000278e-14,9.729886087270539e-12,1.3557435030410627e-13,5.1715314339097396e-12,6.134455900113519e-14,9.679937990337953e-12,4.37363867764723e-14
13.0,3.926864924290474e-11,7.761108795600796e-13,3.8160680328425295e-11,7.990796165772756e-12,3.157714675690392e-11,7.218849781493983e-13,3.779499200281644e-11,2.2447069684266823e-12,2.539238420629955e-11,6.776125142350604e-13,3.74704728479672e-11,7.227697690232407e-13,2.041914714324527e-11,6.402437243113736e-13,3.7171828884138e-11,2.520516389272802e-13
13.0,9.065841742137422e-13,2.7139251875155314e-13,5.639372211356995e-13,6.330216793332379e-14,7.218848800178603e-13,2.3148578347735833e-13,5.130388817982523e-13,1.934263551811269e-14,5.749341229276688e-13,2.009653912709228e-13,4.793721528251649e-13,6.721855963690127e-15,4.57989350147324e-13,1.7686394612515035e-13,4.5460248513255933e-13,2.4702086866817826e-15
13.0,4.698731488887802e-11,5.252864138945179e-13,4.619815543436832e-11,9.780146246571455e-12,3.779499200256428e-11,5.130388820058197e-13,4.584560128073821e-11,2.7465505148147423e-12,3.040102536127876e-11,5.01186296457959e-13,4.5511129675589004e-11,8.83994924336026e-13,2.4453585513865824e-11,4.89707972330882e-13,4.519082296644636e-11,3.081800448126962e-13
13.0,2.7903088557549304e-12,1.964472105348905e-14,2.7610547999706543e-12,4.689599330565689e-13,2.244706968426936e-12,1.9342635511512956e-14,2.7465505148146054e-12,9.861116808963127e-14,1.8057891493189277e-12,1.9045198982166374e-14,2.732127378842233e-12,2.4899982129852175e-14,1.4526949619715741e-12,1.875233984450404e-14,2.7177848885462782e-12,7.21833062337343e-15
13.0,3.157715125605673e-11,6.171739316882493e-13,3.0694207202871595e-11,6.4284253314684866e-12,2.5392384203751835e-11,5.749342994930929e-13,3.0401025361312146e-11,1.8057891493215861e-12,2.0419144302567768e-11,5.402814737663835e-13,3.0140592448317414e-11,5.814338230534993e-13,1.6420069105808072e-11,5.109291120638379e-13,2.9900791856080874e-11,2.02761109012773e-13
13.0,8.499907202569812e-13,2.315714868350987e-13,5.491716983717313e-13,6.231554526828927e-14,6.776125291017708e-13,2.0096537453219933e-13,5.011862964611417e-13,1.9045198985657286e-14,5.402815096248699e-13,1.7681453030396783e-13,4.690638691903659e-13,6.61860603798169e-15,4.308517194867363e-13,1.5727403624213587e-13,4.452741732008868e-13,2.432270051867619e-15
13.0,4.6582932663959074e-11,4.899703522995786e-13,4.584739151488197e-11,9.729886087270229e-12,3.7470472848129384e-11,4.793721528703885e-13,4.551112967558567e-11,2.7321273788421466e-12,3.014059244839365e-11,4.690638695012953e-13,4.518947172216512e-11,8.792268642796883e-13,2.4244579595498182e-11,4.590341579648291e-13,4.487964236547996e-11,3.064847074258387e-13
13.0,8.984619138763397e-13,6.826717359363064e-15,8.887900112332261e-13,1.3557435030410415e-13,7.227697690244455e-13,6.721855966740609e-15,8.839949243361027e-13,2.489998212985203e-14,5.814338230533143e-13,6.6186060371994495e-15,8.792268642796977e-13,5.4786791390192616e-15,4.677357981060962e-13,6.51694279569566e-15,8.744856702822016e-13,1.4055267751405827e-15
13.0,2.539239134471066e-11,4.909157250177142e-13,2.4688643834547476e-11,5.1715314339137155e-12,2.0419147150010158e-11,4.579894188751761e-13,2.4453585513733714e-11,1.452694961974036e-12,1.6420069111940893e-11,4.3085174671545413e-13,2.424457959526519e-11,4.677357981064014e-13,1.3204307142393716e-11,4.077864568840638e-13,2.405202604263719e-11,1.631097021120158e-13
13.0,8.023956935788003e-13,2.01093798426665e-13,5.350235429841096e-13,6.134455901241368e-14,6.40243672147503e-13,1.7686394874390077e-13,4.897079716240433e-13,1.875233985043905e-14,5.109290668371176e-13,1.5727399767659757e-13,4.590341578692461e-13,6.516942794074562e-15,4.077863719238778e-13,1.4111266165735934e-13,4.361747607109219e-13,2.3949142919370646e-15
13.0,4.6211001948821235e-11,4.641674274321664e-13,4.551421552210821e-11,9.6799379903379e-12,3.717182888413649e-11,4.5460248499983966e-13,4.5190822966448105e-11,2.717784888546201e-12,2.9900791856105845e-11,4.452741731115658e-13,4.487964236549321e-11,8.744856702821078e-13,2.405202604282583e-11,4.3617476079925655e-13,4.4578606495839284e-11,3.0479901958396044e-13
13.0,3.1332453070090133e-13,2.5087393089841727e-15,3.0988508921060143e-13,4.373638677647862e-14,2.520516389241253e-13,2.4702086927775688e-15,3.0818004481270654e-13,7.218330623377002e-15,2.0276110900971759e-13,2.432270049651308e-15,3.0648470742597155e-13,1.4055267751403425e-15,1.63109702109901e-13,2.3949142914403785e-15,3.047990195840111e-13,3.1927221371896444e-16
14.0,8.539771116251972e-09,4.8458073557745785e-11,8.455335746753297e-09,1.7880686842802632e-09,6.870223979178355e-09,4.769689070346726e-11,8.413595385682197e-09,4.5862093593009537e-10,5.527077794392161e-09,4.694793591800174e-11,8.372150035870567e-09,1.3575604845833082e-10,4.446520257282049e-09,4.621100194877958e-11,8.330987295044016e-09,4.4340946011066554e-11
14.0,4.845807355774249e-11,4.943407664806808e-13,4.771663141547588e-11,1.0136549806121452e-11,3.897917561227242e-11,4.840244091136485e-13,4.7373873424771236e-11,2.845937839483571e-12,3.135446420354511e-11,4.739696046892974e-13,4.704460444060553e-11,9.157672332236478e-13,2.522123481466241e-11,4.641674275190842e-13,4.672647101596713e-11,3.192037411690888e-13
14.0,8.455335746753264e-09,4.771663141539318e-11,8.372067265561916e-09,1.7707345359488431e-09,6.802302198521824e-09,4.6970718719361634e-11,8.33086818150964e-09,4.5405022780637496e-10,5.4724399059904905e-09,4.6236644668987233e-11,8.289944214458046e-09,1.3436412024163568e-10,4.40256822729367e-09,4.5514215522064726e-11,8.249286672580922e-09,4.3875498130430815e-11
14.0,1.788068684280263e-09,1.0136549806122854e-11,1.770734535948844e-09,3.4824633653786894e-10,1.4384970248199036e-09,9.98199970529884e-12,1.762133873568837e-09,8.132551449850594e-11,1.1572674649802273e-09,9.829807771694029e-12,1.7535771391266074e-09,2.204382881564739e-11,9.310189575018237e-10,9.679937990338083e-12,1.745064077503971e-09,6.690324068400761e-12
14.0,6.870223979178395e-09,3.89791756123528e-11,6.80230219852191e-09,1.4384970248199034e-09,5.527077709999363e-09,3.836694940504882e-11,6.768724704843124e-09,3.689536821773309e-10,4.446520121544103e-09,3.776455601025254e-11,6.735384263321729e-09,1.0921198784987123e-10,3.577214392747874e-09,3.7171828883963054e-11,6.702270951672116e-09,3.56705933182542e-11
14.0,4.769689070347057e-11,4.840244096483771e-13,4.697071871936825e-11,9.981999705298436e-12,3.8366949405170127e-11,4.739671001835842e-13,4.663456263383531e-11,2.80256222311855e-12,3.086204459780921e-11,4.641626246571609e-13,4.631145292083856e-11,9.017945459582548e-13,2.4825176392102995e-11,4.5460248520057474e-13,4.599913634101451e-11,3.143280560277125e-13
14.0,8.413595385682202e-09,4.737387342474068e-11,8.330868181509633e-09,1.7621338735688375e-09,6.768724704843057e-09,4.6634562633813833e-11,8.289925114914814e-09,4.5178258842358217e-10,5.445428916885071e-09,4.590694233720406e-11,8.249249767713324e-09,1.3367367487731673e-10,4.380839572712399e-09,4.519082296644315e-11,8.208834601034481e-09,4.364465586866885e-11
14.0,4.5862093593009557e-10,2.845937839484212e-12,4.5405022780637506e-10,8.132551449850598e-11,3.6895368217733113e-10,2.8025622231188594e-12,4.5178258842358315e-10,1.708228432989875e-11,2.968177206032953e-10,2.7598479350221036e-12,4.495266737004926e-10,4.1774204913852694e-12,2.387854202759528e-10,2.7177848885462867e-12,4.4728242025835276e-10,1.158522471295789e-12
14.0,5.527077794392168e-09,3.135446420399991e-11,5.472439905990583e-09,1.1572674649802273e-09,4.446520121544017e-09,3.086204459800248e-11,5.445428916885104e-09,2.968177206032946e-10,3.5772143381671032e-09,3.037753175988167e-11,5.418608408817041e-09,8.78580256375461e-11,2.877860113309803e-09,2.9900791856050876e-11,5.391970443471114e-09,2.8695626757178563e-11
14.0,4.694793591799843e-11,4.739696045151468e-13,4.6236644668992196e-11,9.829807771694061e-12,3.776455601056381e-11,4.641626246809375e-13,4.590694233719831e-11,2.7598479350221056e-12,3.0377531760121797e-11,4.546001809203774e-13,4.558986095932062e-11,8.880351101614031e-13,2.4435475984252143e-11,4.452741728508682e-13,4.528324261202654e-11,3.095268616104226e-13
14.0,8.372150035870593e-09,4.70446044405923e-11,8.289944214457946e-09,1.7535771391266074e-09,6.735384263321776e-09,4.631145292080467e-11,8.249249767713285e-09,4.4952667370049246e-10,5.418608408817084e-09,4.558986095934379e-11,8.208816731748281e-09,1.3298688185194343e-10,4.359263978261934e-09,4.487964236546614e-11,8.168638454062683e-09,4.3415058788065355e-11
14.0,1.3575604845833067e-10,9.157672332237433e-13,1.3436412024163583e-10,2.2043828815647364e-11,1.0921198784987132e-10,9.017945459584841e-13,1.3367367487731702e-10,4.177420491385245e-12,8.785802563754639e-11,8.880351101613324e-13,1.329868818519436e-10,9.182272616884151e-13,7.067935382261132e-11,8.744856702822602e-13,1.3230372119109097e-10,2.3044302584750284e-13
14.0,4.4465202572820954e-09,2.5221234814661906e-11,4.4025682272937395e-09,9.310189575018256e-10,3.5772143927479405e-09,2.4825176392043402e-11,4.380839572712366e-09,2.3878542027595286e-10,2.877860113309793e-09,2.4435475984070974e-11,4.359263978261875e-09,7.067935382261117e-11,2.3152314153425986e-09,2.4052026042751428e-11,4.3378350928111256e-09,2.3084533344894196e-11
14.0,4.621100194877958e-11,4.641674276970403e-13,4.5514215522113524e-11,9.679937990338279e-12,3.7171828884105044e-11,4.546024851222963e-13,4.5190822966456364e-11,2.7177848885463824e-12,2.9900791856063975e-11,4.452741732215332e-13,4.4879642365470306e-11,8.744856702821955e-13,2.4052026042648922e-11,4.3617476081760074e-13,4.457860649582863e-11,3.0479901958405217e-13
14.0,8.330987295044003e-09,4.6726471015910084e-11,8.249286672580962e-09,1.745064077503971e-09,6.702270951672169e-09,4.599913634098803e-11,8.20883460103448e-09,4.472824202583531e-10,5.391970443471167e-09,4.528324261200172e-11,8.168638454062577e-09,1.3230372119109143e-10,4.337835092811183e-09,4.457860649581537e-11,8.128692278545295e-09,4.3186699984958596e-11
14.0,4.434094601106661e-11,3.1920374116903764e-13,4.387549813043053e-11,6.690324068400719e-12,3.56705933182546e-11,3.1432805602761824e-13,4.364465586866815e-11,1.1585224712957628e-12,2.8695626757178534e-11,3.095268616105186e-13,4.34150587880656e-11,2.3044302584752227e-13,2.3084533344893815e-11,3.0479901958416824e-13,4.3186699984958596e-11,5.230447472476498e-14
15.0,4.5526633282909016e-11,3.281331902018016e-13,4.504850432661622e-11,6.863805267786288e-12,3.662442407427191e-11,3.231207755420737e-13,4.4811374015305785e-11,1.1880269988156161e-12,2.946293964020558e-11,3.1818494584670034e-13,4.457552361081387e-11,2.362658537234851e-13,2.3701801200633858e-11,3.13324530695294e-13,4.434094601106732e-11,5.36261288464845e-14
15.0,3.281331902018018e-13,2.6279759808001894e-15,3.245307838448078e-13,4.5795330143289515e-14,2.639643416787502e-13,2.5876134805215775e-15,3.2274495462280006e-13,7.55735946816872e-15,2.1234418354921934e-13,2.547871094018886e-15,3.209692938009399e-13,1.4714682892390838e-15,1.708187267266333e-13,2.5087392901818304e-15,3.1920374116923535e-13,3.342472237666348e-16
15.0,4.504850432661623e-11,3.2453078384460116e-13,4.457548998992979e-11,6.793869426243624e-12,3.623979140590182e-11,3.1957353141859736e-13,4.43408958132008e-11,1.1761347314556722e-12,2.915352041574648e-11,3.1469201903197746e-13,4.410756753403516e-11,2.339190416815458e-13,2.3452887717304008e-11,3.0988508921032693e-13,4.387549813043046e-11,5.309345812101549e-14
15.0,6.863805267786283e-12,4.579533014329663e-14,6.7938694262436564e-12,1.0901463101614593e-12,5.521753502516876e-12,4.509846374070269e-14,6.759174148389167e-12,1.9449629104445863e-13,4.44210765224347e-12,4.4412203096853816e-14,6.7246593480455065e-12,3.9102044225224424e-14,3.5735605526953877e-12,4.373638677646805e-14,6.6903240684007834e-12,8.82611770592438e-15
15.0,3.6624424074271927e-11,2.639643416581313e-13,3.6239791405902255e-11,5.521753502517056e-12,2.946293957313864e-11,2.5993214653587676e-13,3.604903100080094e-11,9.557456130846157e-13,2.3701801092729857e-11,2.5596155946558556e-13,3.58593002092953e-11,1.9007222245009307e-13,1.9067187022926516e-11,2.520516389271474e-13,3.5670593318254204e-11,4.314138451170534e-14
15.0,3.2312077554207395e-13,2.5876134852030895e-15,3.195735314187388e-13,4.5098463740699834e-14,2.5993214654662536e-13,2.547871084293814e-15,3.1781504716598246e-13,7.442616345242222e-15,2.0910051781814881e-13,2.5087392825480534e-15,3.1606657512923675e-13,1.4491509858378907e-15,1.682093868559692e-13,2.47020868415371e-15,3.143280560278007e-13,3.2917908848928667e-16
15.0,4.481137401530577e-11,3.2274495462321233e-13,4.434089581320055e-11,6.759174148389248e-12,3.604903100080121e-11,3.178150471660272e-13,4.4107559206462306e-11,1.170233982032996e-12,2.9000062461487654e-11,3.1296046091504074e-13,4.3875481552392625e-11,2.327545062612078e-13,2.3329437864516214e-11,3.0818004481264495e-13,4.364465586866772e-11,5.282913412034336e-14
15.0,1.1880269988156153e-12,7.557359468174467e-15,1.1761347314557049e-12,1.9449629104446191e-13,9.5574561308456e-13,7.442616345244385e-15,1.170233982032942e-12,3.5223090704986506e-14,7.688795639583612e-13,7.32961555010519e-15,1.1643632804003152e-12,7.0812317130141955e-15,6.185493067366755e-13,7.21833062337083e-15,1.158522471295817e-12,1.5773845859044144e-15
15.0,2.946293964020555e-11,2.1234418354887305e-13,2.915352041574612e-11,4.442107652243475e-12,2.3701801092732345e-11,2.0910051781723548e-13,2.900006246148698e-11,7.688795639583834e-13,1.9067186979523822e-11,2.0590641210524355e-13,2.8847432773905948e-11,1.5291016163459507e-13,1.5338818366941118e-11,2.0276110901292594e-13,2.8695626757178457e-11,3.4706571292768335e-14
15.0,3.1818494584670024e-13,2.5478710946793595e-15,3.146920190319444e-13,4.441220309685621e-14,2.559615594681785e-13,2.5087392812009594e-15,3.1296046091504867e-13,7.329615550107347e-15,2.05906412106461e-13,2.470208679976832e-15,3.1123876122987637e-13,1.4271721928098672e-15,1.6563991508113778e-13,2.4322700514188073e-15,3.0952686161053275e-13,3.2418780697781835e-16
15.0,4.4575523610813794e-11,3.2096929380099716e-13,4.410756753403558e-11,6.724659348045554e-12,3.5859300209295387e-11,3.160665751291914e-13,4.387548155239235e-11,1.1643632804003494e-12,2.8847432773906155e-11,3.1123876122984805e-13,4.364464761802825e-11,2.3159584431616774e-13,2.3206654306055538e-11,3.0648470742582e-13,4.341505878806506e-11,5.25661419177357e-14
15.0,2.362658537234851e-13,1.4714682892264893e-15,2.3391904168150884e-13,3.9102044225235196e-14,1.9007222245007903e-13,1.4491509858312388e-15,2.327545062612252e-13,7.0812317130223776e-15,1.529101616345718e-13,1.4271721928086981e-15,2.3159584431612634e-13,1.4078621479866767e-15,1.2301385924121702e-13,1.405526775138404e-15,2.3044302584753005e-13,3.070468953605825e-16
15.0,2.3701801200633855e-11,1.7081872671959552e-13,2.345288771730365e-11,3.5735605526954402e-12,1.9067187022925243e-11,1.682093868537183e-13,2.3329437864515868e-11,6.185493067366818e-13,1.5338818366941183e-11,1.656399150791246e-13,2.3206654306055386e-11,1.230138592412255e-13,1.2339489317727846e-11,1.6310970211221483e-13,2.3084533344893663e-11,2.792089564718327e-14
15.0,3.133245306952938e-13,2.5087393078188232e-15,3.098850892105139e-13,4.373638677648168e-14,2.5205163893100843e-13,2.4702086942204557e-15,3.0818004481267347e-13,7.218330623377876e-15,2.0276110901322967e-13,2.432270054470621e-15,3.0648470742579464e-13,1.405526775140652e-15,1.6310970211139967e-13,2.3949142935221745e-15,3.047990195839761e-13,3.192722137198001e-16
15.0,4.434094601106733e-11,3.192037411691707e-13,4.387549813043035e-11,6.6903240684007e-12,3.5670593318254494e-11,3.1432805602763945e-13,4.3644655868667684e-11,1.1585224712957946e-12,2.869562675717845e-11,3.095268616106314e-13,4.341505878806516e-11,2.3044302584751197e-13,2.308453334489327e-11,3.047990195841159e-13,4.3186699984960935e-11,5.230447472476814e-14
15.0,5.3626128846484516e-14,3.342472237676013e-16,5.3093458120992854e-14,8.826117705913466e-15,4.314138451171147e-14,3.291790884884581e-16,5.2829134120356785e-14,1.5773845858977957e-15,3.470657129275023e-14,3.2418780697638445e-16,5.256614191769564e-14,3.070468953583032e-16,2.7920895647164503e-14,3.1927221371617473e-16,5.230447472472857e-14,6.509363252017254e-17
