0	0	-2.	1.	-1.	0	5.6556457817588600121767159378989575646556886567850597202777862548828125e-10
0	0	-1.	1.	-1.	0	-3.366388101039261251576882594260808900799020193517208099365234375e-9
0	0	0	1.	-1.	0	-0.00012090865529138598833368278828714892370044253766536712646484375
0	0	1.	1.	-1.	0	0.030677102031009095828295585306477732956409454345703125
0	0	0	0	-2.	1.	2.5671376131316445045531075830336220633398625068366527557373046875e-6
0	0	-1.	0	-2.	1.	-3.230685568019591527636126226095437952157141126008355058729648590087890625e-9
0	0	1.	0	-2.	1.	-0.000155200806296509029313934746596714830957353115081787109375
0	0	2.	0	-2.	1.	-0.04341951494514828535642436690977774560451507568359375
0	0	0	0	-1.	1.	0.0018333399750381056125814183133115875534713268280029296875
0	0	-1.	0	-1.	1.	2.2343027334902402269490619135527964544962742365896701812744140625e-7
0	0	1.	0	-1.	1.	0.282569586140249295880266799940727651119232177734375
0	0	2.	0	-1.	1.	-5.0652297901559677484328858554363250732421875
0	0	0	0	0	1.	0.21481099138368531242804237990640103816986083984375
0	0	-1.	0	0	1.	0.00055622916532703449606078738298720054444856941699981689453125
0	0	1.	0	0	1.	125.17129378375358328412403352558612823486328125
0	0	2.	0	0	1.	-259.5376912201744517005863599479198455810546875
0	0	0	0	1.	1.	-123.2084636761497904444695450365543365478515625
0	0	-1.	0	1.	1.	-0.189798050842341969879356611272669397294521331787109375
0	0	1.	0	1.	1.	-313.4873860951494179971632547676563262939453125
0	0	-1.	0	2.	1.	18.32369358946010606814525090157985687255859375
0	0	0	0	2.	1.	491.4942402404120684877852909266948699951171875
0	0	-2.	1.	0	0	-5.8297497728278357734233404430224112502401112578809261322021484375e-8
0	0	-1.	1.	0	0	0.00013237332272820299537870181172394268287462182343006134033203125
0	0	0	1.	0	0	-0.042120321118095292722838252075234777294099330902099609375
0	0	1.	1.	0	0	3.63279663214024584050321209360845386981964111328125
0	0	2.	1.	-1.	0	-2.17851751339508670213263030746020376682281494140625
0	0	3.	0	-2.	1.	-1.72939377008560857262864374206401407718658447265625
0	0	3.	0	-1.	1.	1002.395663177490860107354819774627685546875
0	0	-2.	1.	1.	0	-0.0000196510663814448004074568465693317875775392167270183563232421875
0	0	-1.	1.	1.	0	0.007100194524455462341538947157459915615618228912353515625
0	0	0	1.	1.	0	-0.6413489388635509325098382760188542306423187255859375
0	0	4.	0	-2.	1.	-136.21972190156083115653018467128276824951171875
-1.	0	-2.	1.	0	0	-6.028056192582682194556101631412181607316824738518334925174713134765625e-10
-1.	0	-1.	1.	0	0	8.7122683078396916263839988570083505692309699952602386474609375e-8
-1.	0	0	1.	0	0	0.000094292670677965256288699524844787447364069521427154541015625
-1.	0	1.	1.	0	0	-0.028382711577707941952297687748796306550502777099609375
-1.	0	-2.	1.	-1.	0	2.533774471169418040678857446624126152460998451232399020227603614330291748046875e-12
-1.	0	-1.	1.	-1.	0	-1.69719369150947899647017188813451216145011812841403298079967498779296875e-12
-1.	0	0	1.	-1.	0	-4.98007777025314512709297694315058180336563964374363422393798828125e-7
-1.	0	1.	1.	-1.	0	0.0001203458665687558268482526546705457803909666836261749267578125
-1.	0	2.	1.	-1.	0	-0.00817676277045802091247850285071763209998607635498046875
-1.	0	0	0	-2.	1.	-6.02805619258267805865303886627380725027336438870406709611415863037109375e-10
-1.	0	-1.	0	-2.	1.	2.5337744711694184445756409197821705232660238760189486129092983901500701904296875e-12
-1.	0	0	0	-1.	1.	8.71226830783972339011952089327106563132474548183381557464599609375e-8
-1.	0	-1.	0	-1.	1.	-1.69719369151030617708272491580938357014218809126759879291057586669921875e-12
-1.	0	0	0	0	1.	0.00009429267067796522918364521270717659717774949967861175537109375
-1.	0	-1.	0	0	1.	-4.980077770253144068301792875275157967962513794191181659698486328125e-7
-1.	0	0	0	1.	1.	-0.0283827115777079384828507357951821177266538143157958984375
-1.	0	-1.	0	1.	1.	0.00012034586656875574553308971825771322983200661838054656982421875
-1.	0	-1.	0	2.	1.	-0.00817676277045802091247850285071763209998607635498046875
-1.	0	2.	1.	0	0	2.17851751339508492577579090720973908901214599609375
-1.	0	-2.	1.	1.	0	3.121127504407762820568157657863395115782623179256916046142578125e-8
-1.	0	-1.	1.	1.	0	-0.00008598229551634066426986369169327417694148607552051544189453125
-1.	0	0	1.	1.	0	0.028010646279973898387094521922335843555629253387451171875
-1.	0	1.	1.	1.	0	-2.43814390803735481227931813918985426425933837890625
-1.	0	1.	0	-2.	1.	3.12112750440773105683263562160068005368884769268333911895751953125e-8
-1.	0	1.	0	-1.	1.	-0.00008598229551634071847997231596849587731412611901760101318359375
-1.	0	1.	0	0	1.	0.0280106462799739330815640414584777317941188812255859375
-1.	0	1.	0	1.	1.	-2.438143908037357476814577239565551280975341796875
-1.	0	0	0	2.	1.	2.178517513395082705329741656896658241748809814453125
-1.	0	-2.	1.	2.	0	9.45142802036897628045926389450670512815122492611408233642578125e-6
-1.	0	-1.	1.	2.	0	-0.0034149280337210131952563330060002044774591922760009765625
-1.	0	0	1.	2.	0	0.3084648544738757269811912919976748526096343994140625
-1.	0	2.	0	-2.	1.	9.45142802036894917540495175689585494183120317757129669189453125e-6
-1.	0	2.	0	-1.	1.	-0.0034149280337210131952563330060002044774591922760009765625
-1.	0	2.	0	0	1.	0.3084648544738743947135617418098263442516326904296875
1.	0	0	0	-2.	1.	-0.000018782969951132606756249998625207808800041675567626953125
1.	0	-1.	0	-2.	1.	-5.88000249063136645765771659544185467893839813768863677978515625e-8
1.	0	1.	0	-2.	1.	0.004604501281183726035806103027425706386566162109375
1.	0	0	0	-1.	1.	-0.017259763497866231762856159548391588032245635986328125
1.	0	-1.	0	-1.	1.	0.00003045735183828594642985176932370450231246650218963623046875
1.	0	1.	0	-1.	1.	-14.5084628929070049707661382853984832763671875
1.	0	0	0	0	1.	11.492623201617117700834569404833018779754638671875
1.	0	-1.	0	0	1.	0.0483297254196748682364415117262979038059711456298828125
1.	0	1.	0	0	1.	30.5969013789426753646694123744964599609375
1.	0	-1.	0	1.	1.	-3.730156147809648103930157958529889583587646484375
1.	0	0	0	1.	1.	1081.192481872404869136516936123371124267578125
1.	0	-1.	0	2.	1.	-1067.45517507872364149079658091068267822265625
1.	0	-2.	1.	-1.	0	1.8366713249729201286298239936822795925763784907758235931396484375e-8
1.	0	-1.	1.	-1.	0	-0.000043240551205072700583116607209177573167835362255573272705078125
1.	0	0	1.	-1.	0	0.0138250975019780404651204008814602275379002094268798828125
1.	0	1.	1.	-1.	0	-1.194652724102879925993647702853195369243621826171875
1.	0	2.	0	-2.	1.	3.0602921820025041910184881999157369136810302734375
1.	0	2.	0	-1.	1.	-1836.42759898941631035995669662952423095703125
1.	0	-2.	1.	0	0	0.000015673562711967297333102988599051741402945481240749359130859375
1.	0	-1.	1.	0	0	-0.00566306896460834485740321042612777091562747955322265625
1.	0	0	1.	0	0	0.511535741542406441340062883682548999786376953125
1.	0	3.	0	-2.	1.	281.62315658276565955020487308502197265625
2.	0	0	0	-2.	1.	0.002444745433941353240925309364683926105499267578125
2.	0	-1.	0	-2.	1.	8.4667657137192067935693717828371518407948315143585205078125e-6
2.	0	0	0	-1.	1.	3.96010635631274254819800262339413166046142578125
2.	0	-1.	0	-1.	1.	-0.013494247317422658483110353699885308742523193359375
2.	0	-1.	0	0	1.	-3.421661018485445904246944337501190602779388427734375
2.	0	0	0	0	1.	-2166.2936492015314797754399478435516357421875
2.	0	-1.	0	1.	1.	1079.219169912325696714106015861034393310546875
2.	0	1.	0	-2.	1.	-1.957232251075446516352940307115204632282257080078125
2.	0	1.	0	-1.	1.	2047.4667865705714575597085058689117431640625
2.	0	-2.	1.	-1.	0	-5.47392435089137833841531344258868330143741331994533538818359375e-6
2.	0	-1.	1.	-1.	0	0.001977802473873933875037067764424136839807033538818359375
2.	0	0	1.	-1.	0	-0.17865165715273423341358238758402876555919647216796875
2.	0	2.	0	-2.	1.	-322.797138500372739144950173795223236083984375
3.	0	0	0	-2.	1.	0.455825625094920638957773917354643344879150390625
3.	0	-1.	0	-2.	1.	5.20417042793042128323577344417572021484375e-18
3.	0	1.	0	-2.	1.	82.347963835218024541973136365413665771484375
3.	0	0	0	-1.	1.	58.819974168014368842705152928829193115234375
3.	0	-1.	0	-1.	1.	-0.1302358928842597407538050902076065540313720703125
3.	0	-1.	0	0	1.	-23.527989667204991519611212424933910369873046875
4.	0	0	0	-2.	1.	-41.1739819176085575236356817185878753662109375
4.	0	-1.	0	-2.	1.	-4.23272528138340931036509573459625244140625e-16
4.	0	-1.	0	-1.	1.	11.7639948336022683861301629804074764251708984375
-2.	1.	0	0	0	0	1.490268235482871479920252699713500987854786217212677001953125e-6
-2.	1.	-1.	0	0	0	2.112976780768814753109967959250614644162169497576542198657989501953125e-9
-2.	1.	1.	0	0	0	-8.9425071224439288408714077149852528236806392669677734375e-6
-2.	1.	2.	0	0	0	-0.2848228456786128237610000724089331924915313720703125
-2.	1.	3.	0	0	0	-3.145585111919328991092470459989272058010101318359375
-2.	1.	0	0	-1.	0	2.1129767807688114443875177471399151585274012177251279354095458984375e-9
-2.	1.	1.	0	-1.	0	-2.146791504576413568412644738980787906257319264113903045654296875e-6
-2.	1.	2.	0	-1.	0	0.0002706766619950674011320368439470485100173391401767730712890625
-2.	1.	3.	0	-1.	0	0.0087829532537319517093710175004162010736763477325439453125
-2.	1.	-1.	0	-1.	0	3.5249256781117035515655537924301597685339260124237625859677791595458984375e-12
-2.	1.	0	0	1.	0	-8.94250712244089307478844830257003195583820343017578125e-6
-2.	1.	-1.	0	1.	0	-2.1467915045764144154455919932811269745798199437558650970458984375e-6
-2.	1.	1.	0	1.	0	0.529011103885495881371525683789514005184173583984375
-2.	1.	2.	0	1.	0	2.64324666793719575963450552080757915973663330078125
-2.	1.	3.	0	1.	0	23.392211639212973750545643270015716552734375
-2.	1.	0	0	2.	0	-0.28482284567861271273869760989327915012836456298828125
-2.	1.	-1.	0	2.	0	0.00027067666199506756376236271677271361113525927066802978515625
-2.	1.	1.	0	2.	0	2.6432466679372144113813192234374582767486572265625
-2.	1.	2.	0	2.	0	-273.848458437654016961460001766681671142578125
-2.	1.	0	0	3.	0	-3.1455851119193329878953591105528175830841064453125
-2.	1.	-1.	0	3.	0	0.0087829532537319586482649214076445787213742733001708984375
-2.	1.	1.	0	3.	0	23.392211639212973750545643270015716552734375
-2.	1.	4.	0	0	0	136.21972190156157012097537517547607421875
-2.	1.	0	0	4.	0	136.21972190156157012097537517547607421875
-1.	1.	0	0	0	0	-0.00139319807378314604838498436123472856706939637660980224609375
-1.	1.	-1.	0	0	0	-1.8294044324310040263033803886738581923054880462586879730224609375e-6
-1.	1.	1.	0	0	0	0.1618152000960070557855630113408551551401615142822265625
-1.	1.	2.	0	0	0	-26.2065584846583305989042855799198150634765625
-1.	1.	3.	0	0	0	-568.2710992454549341346137225627899169921875
-1.	1.	0	0	-1.	0	-1.8294044324310040263033803886738581923054880462586879730224609375e-6
-1.	1.	1.	0	-1.	0	0.00104543113050824428011953415307289105840027332305908203125
-1.	1.	2.	0	-1.	0	-0.08278670569499081699493814312518225051462650299072265625
-1.	1.	3.	0	-1.	0	-3.17339911179470224311671699979342520236968994140625
-1.	1.	-1.	0	-1.	0	-3.0481584571815807029999698747786684993599237714079208672046661376953125e-9
-1.	1.	0	0	1.	0	0.1618152000960070002744117800830281339585781097412109375
-1.	1.	-1.	0	1.	0	0.0010454311305082447138004031472746646613813936710357666015625
-1.	1.	1.	0	1.	0	49.449143261098498669525724835693836212158203125
-1.	1.	2.	0	1.	0	477.520281957667975802905857563018798828125
-1.	1.	0	0	2.	0	-26.20655848465850112916086800396442413330078125
-1.	1.	-1.	0	2.	0	-0.082786705694990747605999104052898474037647247314453125
-1.	1.	1.	0	2.	0	477.520281957667975802905857563018798828125
-1.	1.	0	0	3.	0	-568.2710992454549341346137225627899169921875
-1.	1.	-1.	0	3.	0	-3.173399111794701799027507149730809032917022705078125
0	1.	0	0	0	0	-0.2220434074330684681708447669734596274793148040771484375
0	1.	-1.	0	0	0	0.000621019691791192362910478674820069500128738582134246826171875
0	1.	1.	0	0	0	6.229979569123003102504299022257328033447265625
0	1.	2.	0	0	0	-1352.230882287213034942396916449069976806640625
0	1.	0	0	-1.	0	0.00062101969179119268817113042047139970236457884311676025390625
0	1.	-1.	0	-1.	0	1.045156601702992852083820042585760035080966190434992313385009765625e-6
0	1.	1.	0	-1.	0	-0.1914331285240603308661633263909607194364070892333984375
0	1.	2.	0	-1.	0	3.4098477576543952949350568815134465694427490234375
0	1.	3.	0	-1.	0	286.64794266269080935671809129416942596435546875
0	1.	0	0	1.	0	6.2299795691230173133590142242610454559326171875
0	1.	-1.	0	1.	0	-0.1914331285240604696440414045355282723903656005859375
0	1.	1.	0	1.	0	1590.20352517264973357669077813625335693359375
0	1.	-1.	0	2.	0	3.40984775765441128214661148376762866973876953125
0	1.	0	0	2.	0	-1352.230882287213034942396916449069976806640625
0	1.	-1.	0	3.	0	286.64794266269080935671809129416942596435546875
1.	1.	0	0	0	0	-73.655914480827732404577545821666717529296875
1.	1.	-1.	0	0	0	-0.09476306514587205798161306802285253070294857025146484375
1.	1.	1.	0	0	0	1049.92235829097944588284008204936981201171875
1.	1.	0	0	-1.	0	-0.09476306514587203022603745239393902011215686798095703125
1.	1.	-1.	0	-1.	0	-0.00017609925051034983219631901985025024259812198579311370849609375
1.	1.	1.	0	-1.	0	17.439124693285439349210719228722155094146728515625
1.	1.	2.	0	-1.	0	489.95786302705579373650834895670413970947265625
1.	1.	-1.	0	1.	0	17.439124693285439349210719228722155094146728515625
1.	1.	0	0	1.	0	1049.92235829097944588284008204936981201171875
1.	1.	-1.	0	2.	0	489.95786302705579373650834895670413970947265625
2.	1.	-1.	0	0	0	5.3266141456319555658183162449859082698822021484375
2.	1.	0	0	0	0	-857.0228193558059501810930669307708740234375
2.	1.	0	0	-1.	0	5.326614145631960894888834445737302303314208984375
2.	1.	-1.	0	-1.	0	0.0141789063862472093646704962566218455322086811065673828125
2.	1.	1.	0	-1.	0	-779.96694707077540442696772515773773193359375
2.	1.	-1.	0	1.	0	-779.96694707077540442696772515773773193359375
3.	1.	-1.	0	0	0	10.92370948834530963722500018775463104248046875
3.	1.	0	0	-1.	0	10.92370948834530963722500018775463104248046875
3.	1.	-1.	0	-1.	0	-0.3661503212035228660425900670816190540790557861328125
4.	1.	-1.	0	-1.	0	-7.5625681073156982847649487666785717010498046875